forecast_date,target,target_end_date,location,type,quantile,value
2020-12-28,1 wk ahead inc death,2021-01-02,01,quantile,0.01,147
2020-12-28,1 wk ahead inc death,2021-01-02,02,quantile,0.01,4
2020-12-28,1 wk ahead inc death,2021-01-02,60,quantile,0.01,0
2020-12-28,1 wk ahead inc death,2021-01-02,04,quantile,0.01,312
2020-12-28,1 wk ahead inc death,2021-01-02,05,quantile,0.01,171
2020-12-28,1 wk ahead inc death,2021-01-02,06,quantile,0.01,1376
2020-12-28,1 wk ahead inc death,2021-01-02,08,quantile,0.01,162
2020-12-28,1 wk ahead inc death,2021-01-02,09,quantile,0.01,96
2020-12-28,1 wk ahead inc death,2021-01-02,10,quantile,0.01,15
2020-12-28,1 wk ahead inc death,2021-01-02,11,quantile,0.01,13
2020-12-28,1 wk ahead inc death,2021-01-02,12,quantile,0.01,492
2020-12-28,1 wk ahead inc death,2021-01-02,13,quantile,0.01,187
2020-12-28,1 wk ahead inc death,2021-01-02,66,quantile,0.01,2
2020-12-28,1 wk ahead inc death,2021-01-02,15,quantile,0.01,2
2020-12-28,1 wk ahead inc death,2021-01-02,16,quantile,0.01,49
2020-12-28,1 wk ahead inc death,2021-01-02,17,quantile,0.01,638
2020-12-28,1 wk ahead inc death,2021-01-02,18,quantile,0.01,319
2020-12-28,1 wk ahead inc death,2021-01-02,19,quantile,0.01,122
2020-12-28,1 wk ahead inc death,2021-01-02,20,quantile,0.01,107
2020-12-28,1 wk ahead inc death,2021-01-02,21,quantile,0.01,92
2020-12-28,1 wk ahead inc death,2021-01-02,22,quantile,0.01,126
2020-12-28,1 wk ahead inc death,2021-01-02,23,quantile,0.01,19
2020-12-28,1 wk ahead inc death,2021-01-02,24,quantile,0.01,189
2020-12-28,1 wk ahead inc death,2021-01-02,25,quantile,0.01,235
2020-12-28,1 wk ahead inc death,2021-01-02,26,quantile,0.01,338
2020-12-28,1 wk ahead inc death,2021-01-02,27,quantile,0.01,198
2020-12-28,1 wk ahead inc death,2021-01-02,28,quantile,0.01,129
2020-12-28,1 wk ahead inc death,2021-01-02,29,quantile,0.01,196
2020-12-28,1 wk ahead inc death,2021-01-02,30,quantile,0.01,23
2020-12-28,1 wk ahead inc death,2021-01-02,31,quantile,0.01,47
2020-12-28,1 wk ahead inc death,2021-01-02,32,quantile,0.01,124
2020-12-28,1 wk ahead inc death,2021-01-02,33,quantile,0.01,27
2020-12-28,1 wk ahead inc death,2021-01-02,34,quantile,0.01,241
