forecast_date,target,target_end_date,location,type,quantile,value
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.01,150
2020-12-21,1 wk ahead inc death,2020-12-26,02,quantile,0.01,6
2020-12-21,1 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,04,quantile,0.01,304
2020-12-21,1 wk ahead inc death,2020-12-26,05,quantile,0.01,185
2020-12-21,1 wk ahead inc death,2020-12-26,06,quantile,0.01,1221
2020-12-21,1 wk ahead inc death,2020-12-26,08,quantile,0.01,206
2020-12-21,1 wk ahead inc death,2020-12-26,09,quantile,0.01,127
2020-12-21,1 wk ahead inc death,2020-12-26,10,quantile,0.01,16
2020-12-21,1 wk ahead inc death,2020-12-26,11,quantile,0.01,12
2020-12-21,1 wk ahead inc death,2020-12-26,12,quantile,0.01,547
2020-12-21,1 wk ahead inc death,2020-12-26,13,quantile,0.01,209
2020-12-21,1 wk ahead inc death,2020-12-26,66,quantile,0.01,3
2020-12-21,1 wk ahead inc death,2020-12-26,15,quantile,0.01,4
2020-12-21,1 wk ahead inc death,2020-12-26,16,quantile,0.01,65
2020-12-21,1 wk ahead inc death,2020-12-26,17,quantile,0.01,760
2020-12-21,1 wk ahead inc death,2020-12-26,18,quantile,0.01,415
2020-12-21,1 wk ahead inc death,2020-12-26,19,quantile,0.01,180
2020-12-21,1 wk ahead inc death,2020-12-26,20,quantile,0.01,131
2020-12-21,1 wk ahead inc death,2020-12-26,21,quantile,0.01,112
2020-12-21,1 wk ahead inc death,2020-12-26,22,quantile,0.01,141
2020-12-21,1 wk ahead inc death,2020-12-26,23,quantile,0.01,20
2020-12-21,1 wk ahead inc death,2020-12-26,24,quantile,0.01,227
2020-12-21,1 wk ahead inc death,2020-12-26,25,quantile,0.01,267
2020-12-21,1 wk ahead inc death,2020-12-26,26,quantile,0.01,464
2020-12-21,1 wk ahead inc death,2020-12-26,27,quantile,0.01,291
2020-12-21,1 wk ahead inc death,2020-12-26,28,quantile,0.01,145
2020-12-21,1 wk ahead inc death,2020-12-26,29,quantile,0.01,214
2020-12-21,1 wk ahead inc death,2020-12-26,30,quantile,0.01,28
2020-12-21,1 wk ahead inc death,2020-12-26,31,quantile,0.01,69
2020-12-21,1 wk ahead inc death,2020-12-26,32,quantile,0.01,147
2020-12-21,1 wk ahead inc death,2020-12-26,33,quantile,0.01,27
2020-12-21,1 wk ahead inc death,2020-12-26,34,quantile,0.01,270
2020-12-21,1 wk ahead inc death,2020-12-26,35,quantile,0.01,146
2020-12-21,1 wk ahead inc death,2020-12-26,36,quantile,0.01,496
2020-12-21,1 wk ahead inc death,2020-12-26,37,quantile,0.01,246
2020-12-21,1 wk ahead inc death,2020-12-26,38,quantile,0.01,36
2020-12-21,1 wk ahead inc death,2020-12-26,69,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,39,quantile,0.01,405
2020-12-21,1 wk ahead inc death,2020-12-26,40,quantile,0.01,112
2020-12-21,1 wk ahead inc death,2020-12-26,41,quantile,0.01,95
2020-12-21,1 wk ahead inc death,2020-12-26,42,quantile,0.01,869
2020-12-21,1 wk ahead inc death,2020-12-26,72,quantile,0.01,53
2020-12-21,1 wk ahead inc death,2020-12-26,44,quantile,0.01,45
2020-12-21,1 wk ahead inc death,2020-12-26,45,quantile,0.01,142
2020-12-21,1 wk ahead inc death,2020-12-26,46,quantile,0.01,59
2020-12-21,1 wk ahead inc death,2020-12-26,47,quantile,0.01,421
2020-12-21,1 wk ahead inc death,2020-12-26,48,quantile,0.01,1005
2020-12-21,1 wk ahead inc death,2020-12-26,49,quantile,0.01,48
2020-12-21,1 wk ahead inc death,2020-12-26,50,quantile,0.01,7
2020-12-21,1 wk ahead inc death,2020-12-26,78,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,51,quantile,0.01,138
2020-12-21,1 wk ahead inc death,2020-12-26,53,quantile,0.01,75
2020-12-21,1 wk ahead inc death,2020-12-26,54,quantile,0.01,94
2020-12-21,1 wk ahead inc death,2020-12-26,55,quantile,0.01,229
2020-12-21,1 wk ahead inc death,2020-12-26,56,quantile,0.01,14
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.01,155
2020-12-21,2 wk ahead inc death,2021-01-02,02,quantile,0.01,6
2020-12-21,2 wk ahead inc death,2021-01-02,60,quantile,0.01,0
2020-12-21,2 wk ahead inc death,2021-01-02,04,quantile,0.01,312
2020-12-21,2 wk ahead inc death,2021-01-02,05,quantile,0.01,175
2020-12-21,2 wk ahead inc death,2021-01-02,06,quantile,0.01,1429
2020-12-21,2 wk ahead inc death,2021-01-02,08,quantile,0.01,174
2020-12-21,2 wk ahead inc death,2021-01-02,09,quantile,0.01,122
2020-12-21,2 wk ahead inc death,2021-01-02,10,quantile,0.01,18
2020-12-21,2 wk ahead inc death,2021-01-02,11,quantile,0.01,12
2020-12-21,2 wk ahead inc death,2021-01-02,12,quantile,0.01,560
2020-12-21,2 wk ahead inc death,2021-01-02,13,quantile,0.01,223
2020-12-21,2 wk ahead inc death,2021-01-02,66,quantile,0.01,3
2020-12-21,2 wk ahead inc death,2021-01-02,15,quantile,0.01,4
2020-12-21,2 wk ahead inc death,2021-01-02,16,quantile,0.01,57
2020-12-21,2 wk ahead inc death,2021-01-02,17,quantile,0.01,662
2020-12-21,2 wk ahead inc death,2021-01-02,18,quantile,0.01,377
2020-12-21,2 wk ahead inc death,2021-01-02,19,quantile,0.01,148
2020-12-21,2 wk ahead inc death,2021-01-02,20,quantile,0.01,117
2020-12-21,2 wk ahead inc death,2021-01-02,21,quantile,0.01,105
2020-12-21,2 wk ahead inc death,2021-01-02,22,quantile,0.01,132
2020-12-21,2 wk ahead inc death,2021-01-02,23,quantile,0.01,21
2020-12-21,2 wk ahead inc death,2021-01-02,24,quantile,0.01,211
