forecast_date,target,target_end_date,location,type,quantile,value
2020-11-23,1 wk ahead inc case,2020-11-28,11,quantile,0.025,776
2020-11-23,1 wk ahead inc case,2020-11-28,01,quantile,0.025,9834
2020-11-23,1 wk ahead inc case,2020-11-28,02,quantile,0.025,2362
2020-11-23,1 wk ahead inc case,2020-11-28,04,quantile,0.025,17291
2020-11-23,1 wk ahead inc case,2020-11-28,05,quantile,0.025,8172
2020-11-23,1 wk ahead inc case,2020-11-28,06,quantile,0.025,61839
2020-11-23,1 wk ahead inc case,2020-11-28,08,quantile,0.025,24898
2020-11-23,1 wk ahead inc case,2020-11-28,09,quantile,0.025,5335
2020-11-23,1 wk ahead inc case,2020-11-28,10,quantile,0.025,2080
2020-11-23,1 wk ahead inc case,2020-11-28,12,quantile,0.025,40446
2020-11-23,1 wk ahead inc case,2020-11-28,13,quantile,0.025,13878
2020-11-23,1 wk ahead inc case,2020-11-28,15,quantile,0.025,384
2020-11-23,1 wk ahead inc case,2020-11-28,16,quantile,0.025,6283
2020-11-23,1 wk ahead inc case,2020-11-28,17,quantile,0.025,56463
2020-11-23,1 wk ahead inc case,2020-11-28,18,quantile,0.025,33186
2020-11-23,1 wk ahead inc case,2020-11-28,19,quantile,0.025,15419
2020-11-23,1 wk ahead inc case,2020-11-28,20,quantile,0.025,5956
2020-11-23,1 wk ahead inc case,2020-11-28,21,quantile,0.025,14760
2020-11-23,1 wk ahead inc case,2020-11-28,22,quantile,0.025,10699
2020-11-23,1 wk ahead inc case,2020-11-28,23,quantile,0.025,987
2020-11-23,1 wk ahead inc case,2020-11-28,24,quantile,0.025,12021
2020-11-23,1 wk ahead inc case,2020-11-28,25,quantile,0.025,13682
2020-11-23,1 wk ahead inc case,2020-11-28,26,quantile,0.025,30336
2020-11-23,1 wk ahead inc case,2020-11-28,27,quantile,0.025,33819
2020-11-23,1 wk ahead inc case,2020-11-28,28,quantile,0.025,6220
2020-11-23,1 wk ahead inc case,2020-11-28,29,quantile,0.025,20425
2020-11-23,1 wk ahead inc case,2020-11-28,30,quantile,0.025,5608
2020-11-23,1 wk ahead inc case,2020-11-28,31,quantile,0.025,8864
2020-11-23,1 wk ahead inc case,2020-11-28,32,quantile,0.025,9572
2020-11-23,1 wk ahead inc case,2020-11-28,33,quantile,0.025,1976
2020-11-23,1 wk ahead inc case,2020-11-28,34,quantile,0.025,20551
2020-11-23,1 wk ahead inc case,2020-11-28,35,quantile,0.025,12267
2020-11-23,1 wk ahead inc case,2020-11-28,36,quantile,0.025,27197
2020-11-23,1 wk ahead inc case,2020-11-28,37,quantile,0.025,19479
2020-11-23,1 wk ahead inc case,2020-11-28,38,quantile,0.025,5669
2020-11-23,1 wk ahead inc case,2020-11-28,39,quantile,0.025,42150
2020-11-23,1 wk ahead inc case,2020-11-28,40,quantile,0.025,14777
2020-11-23,1 wk ahead inc case,2020-11-28,41,quantile,0.025,6855
2020-11-23,1 wk ahead inc case,2020-11-28,42,quantile,0.025,35524
2020-11-23,1 wk ahead inc case,2020-11-28,44,quantile,0.025,2208
2020-11-23,1 wk ahead inc case,2020-11-28,45,quantile,0.025,7722
2020-11-23,1 wk ahead inc case,2020-11-28,46,quantile,0.025,4452
2020-11-23,1 wk ahead inc case,2020-11-28,47,quantile,0.025,18969
2020-11-23,1 wk ahead inc case,2020-11-28,48,quantile,0.025,58221
2020-11-23,1 wk ahead inc case,2020-11-28,49,quantile,0.025,15881
2020-11-23,1 wk ahead inc case,2020-11-28,50,quantile,0.025,431
2020-11-23,1 wk ahead inc case,2020-11-28,51,quantile,0.025,11378
2020-11-23,1 wk ahead inc case,2020-11-28,53,quantile,0.025,6097
2020-11-23,1 wk ahead inc case,2020-11-28,54,quantile,0.025,4962
2020-11-23,1 wk ahead inc case,2020-11-28,55,quantile,0.025,30262
2020-11-23,1 wk ahead inc case,2020-11-28,56,quantile,0.025,3265
2020-11-23,1 wk ahead inc case,2020-11-28,72,quantile,0.025,2737
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.025,0
2020-11-23,1 wk ahead inc case,2020-11-28,66,quantile,0.025,102
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.025,0
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.025,21
2020-11-23,2 wk ahead inc case,2020-12-05,11,quantile,0.025,775
2020-11-23,2 wk ahead inc case,2020-12-05,01,quantile,0.025,9313
2020-11-23,2 wk ahead inc case,2020-12-05,02,quantile,0.025,2052
2020-11-23,2 wk ahead inc case,2020-12-05,04,quantile,0.025,17163
2020-11-23,2 wk ahead inc case,2020-12-05,05,quantile,0.025,7741
2020-11-23,2 wk ahead inc case,2020-12-05,06,quantile,0.025,63853
2020-11-23,2 wk ahead inc case,2020-12-05,08,quantile,0.025,23593
2020-11-23,2 wk ahead inc case,2020-12-05,09,quantile,0.025,4852
2020-11-23,2 wk ahead inc case,2020-12-05,10,quantile,0.025,2071
2020-11-23,2 wk ahead inc case,2020-12-05,12,quantile,0.025,41687
2020-11-23,2 wk ahead inc case,2020-12-05,13,quantile,0.025,13041
2020-11-23,2 wk ahead inc case,2020-12-05,15,quantile,0.025,336
2020-11-23,2 wk ahead inc case,2020-12-05,16,quantile,0.025,5800
2020-11-23,2 wk ahead inc case,2020-12-05,17,quantile,0.025,50772
2020-11-23,2 wk ahead inc case,2020-12-05,18,quantile,0.025,31220
2020-11-23,2 wk ahead inc case,2020-12-05,19,quantile,0.025,12617
2020-11-23,2 wk ahead inc case,2020-12-05,20,quantile,0.025,5299
2020-11-23,2 wk ahead inc case,2020-12-05,21,quantile,0.025,14041
2020-11-23,2 wk ahead inc case,2020-12-05,22,quantile,0.025,9760
2020-11-23,2 wk ahead inc case,2020-12-05,23,quantile,0.025,950
2020-11-23,2 wk ahead inc case,2020-12-05,24,quantile,0.025,12345
2020-11-23,2 wk ahead inc case,2020-12-05,25,quantile,0.025,13535
2020-11-23,2 wk ahead inc case,2020-12-05,26,quantile,0.025,29150
2020-11-23,2 wk ahead inc case,2020-12-05,27,quantile,0.025,31020
2020-11-23,2 wk ahead inc case,2020-12-05,28,quantile,0.025,6242
2020-11-23,2 wk ahead inc case,2020-12-05,29,quantile,0.025,18335
2020-11-23,2 wk ahead inc case,2020-12-05,30,quantile,0.025,4878
2020-11-23,2 wk ahead inc case,2020-12-05,31,quantile,0.025,7798
2020-11-23,2 wk ahead inc case,2020-12-05,32,quantile,0.025,9061
2020-11-23,2 wk ahead inc case,2020-12-05,33,quantile,0.025,2022
2020-11-23,2 wk ahead inc case,2020-12-05,34,quantile,0.025,20042
2020-11-23,2 wk ahead inc case,2020-12-05,35,quantile,0.025,11650
2020-11-23,2 wk ahead inc case,2020-12-05,36,quantile,0.025,27455
2020-11-23,2 wk ahead inc case,2020-12-05,37,quantile,0.025,19318
2020-11-23,2 wk ahead inc case,2020-12-05,38,quantile,0.025,4878
2020-11-23,2 wk ahead inc case,2020-12-05,39,quantile,0.025,40806
2020-11-23,2 wk ahead inc case,2020-12-05,40,quantile,0.025,13994
2020-11-23,2 wk ahead inc case,2020-12-05,41,quantile,0.025,6898
2020-11-23,2 wk ahead inc case,2020-12-05,42,quantile,0.025,35380
2020-11-23,2 wk ahead inc case,2020-12-05,44,quantile,0.025,2018
2020-11-23,2 wk ahead inc case,2020-12-05,45,quantile,0.025,7657
2020-11-23,2 wk ahead inc case,2020-12-05,46,quantile,0.025,3746
2020-11-23,2 wk ahead inc case,2020-12-05,47,quantile,0.025,18150
2020-11-23,2 wk ahead inc case,2020-12-05,48,quantile,0.025,56805
2020-11-23,2 wk ahead inc case,2020-12-05,49,quantile,0.025,14784
2020-11-23,2 wk ahead inc case,2020-12-05,50,quantile,0.025,458
2020-11-23,2 wk ahead inc case,2020-12-05,51,quantile,0.025,11638
2020-11-23,2 wk ahead inc case,2020-12-05,53,quantile,0.025,5938
2020-11-23,2 wk ahead inc case,2020-12-05,54,quantile,0.025,4928
2020-11-23,2 wk ahead inc case,2020-12-05,55,quantile,0.025,26814
2020-11-23,2 wk ahead inc case,2020-12-05,56,quantile,0.025,2827
2020-11-23,2 wk ahead inc case,2020-12-05,72,quantile,0.025,2478
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.025,0
2020-11-23,2 wk ahead inc case,2020-12-05,66,quantile,0.025,74
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.025,0
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.025,11
2020-11-23,3 wk ahead inc case,2020-12-12,11,quantile,0.025,742
2020-11-23,3 wk ahead inc case,2020-12-12,01,quantile,0.025,8590
2020-11-23,3 wk ahead inc case,2020-12-12,02,quantile,0.025,1720
2020-11-23,3 wk ahead inc case,2020-12-12,04,quantile,0.025,15834
2020-11-23,3 wk ahead inc case,2020-12-12,05,quantile,0.025,7061
2020-11-23,3 wk ahead inc case,2020-12-12,06,quantile,0.025,61586
