forecast_date,target,target_end_date,location,type,quantile,value
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.025,3523
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.1,4548
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.25,5271
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.5,6241
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.75,7438
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.9,8629
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.975,10803
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.025,482
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.1,632
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.25,747
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.5,898
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.75,1065
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.9,1247
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.975,1544
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.025,1638
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.1,2152
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.25,2514
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.5,3063
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.75,3712
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.9,4561
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.975,5980
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.025,3163
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.1,3953
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.25,4485
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.5,5182
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.75,5894
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.9,6767
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.975,8261
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.025,13811
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.1,17472
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.25,19440
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.5,21674
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.75,24139
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.9,27142
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.975,33092
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.025,2335
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.1,2991
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.25,3463
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.5,4018
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.75,4621
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.9,5365
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.975,6399
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.025,539
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.1,696
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.25,921
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.5,1404
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.75,2041
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.9,2733
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.975,4160
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.025,441
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.1,601
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.25,731
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.5,883
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.75,1075
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.9,1297
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.975,1718
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.025,116
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.1,167
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.25,205
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.5,260
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.75,342
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.9,457
2020-10-05,1 wk ahead inc case,2020-10-10,11,quantile,0.975,663
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.025,8750
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.1,11021
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.25,12554
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.5,14455
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.75,16403
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.9,18726
2020-10-05,1 wk ahead inc case,2020-10-10,12,quantile,0.975,22774
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.025,4597
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.1,5685
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.25,6409
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.5,7448
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.75,8549
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.9,9807
2020-10-05,1 wk ahead inc case,2020-10-10,13,quantile,0.975,11945
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.025,296
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.1,409
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.25,492
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.5,614
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.75,795
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.9,1015
2020-10-05,1 wk ahead inc case,2020-10-10,15,quantile,0.975,1449
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.025,1746
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.1,2261
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.25,2639
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.5,3092
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.75,3664
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.9,4274
2020-10-05,1 wk ahead inc case,2020-10-10,16,quantile,0.975,5258
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.025,7927
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.1,10076
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.25,11358
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.5,12843
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.75,14487
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.9,16350
2020-10-05,1 wk ahead inc case,2020-10-10,17,quantile,0.975,19809
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.025,4468
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.1,5733
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.25,6543
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.5,7528
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.75,8579
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.9,9688
2020-10-05,1 wk ahead inc case,2020-10-10,18,quantile,0.975,11515
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.025,3402
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.1,4275
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.25,4884
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.5,5644
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.75,6461
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.9,7343
2020-10-05,1 wk ahead inc case,2020-10-10,19,quantile,0.975,8796
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.025,1981
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.1,2489
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.25,2965
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.5,3698
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.75,4547
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.9,5448
2020-10-05,1 wk ahead inc case,2020-10-10,20,quantile,0.975,6801
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.025,3349
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.1,4251
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.25,4937
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.5,5818
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.75,6794
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.9,7816
2020-10-05,1 wk ahead inc case,2020-10-10,21,quantile,0.975,9416
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.025,1943
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.1,2283
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.25,2755
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.5,3466
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.75,4242
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.9,5109
2020-10-05,1 wk ahead inc case,2020-10-10,22,quantile,0.975,6553
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.025,102
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.1,149
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.25,187
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.5,242
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.75,308
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.9,395
2020-10-05,1 wk ahead inc case,2020-10-10,23,quantile,0.975,529
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.025,2145
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.1,2786
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.25,3217
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.5,3764
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.75,4447
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.9,5201
2020-10-05,1 wk ahead inc case,2020-10-10,24,quantile,0.975,6446
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.025,2340
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.1,3063
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.25,3625
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.5,4278
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.75,4957
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.9,5820
2020-10-05,1 wk ahead inc case,2020-10-10,25,quantile,0.975,7111
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.025,3132
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.1,4049
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.25,4954
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.5,6278
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.75,7628
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.9,9098
2020-10-05,1 wk ahead inc case,2020-10-10,26,quantile,0.975,11563
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.025,4166
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.1,5283
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.25,6022
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.5,6969
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.75,7899
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.9,8915
2020-10-05,1 wk ahead inc case,2020-10-10,27,quantile,0.975,10620
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.025,1769
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.1,2300
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.25,2672
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.5,3198
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.75,3753
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.9,4392
2020-10-05,1 wk ahead inc case,2020-10-10,28,quantile,0.975,5292
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.025,6775
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.1,8057
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.25,9412
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.5,11240
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.75,13151
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.9,15417
2020-10-05,1 wk ahead inc case,2020-10-10,29,quantile,0.975,19269
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.025,1354
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.1,1758
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.25,2064
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.5,2396
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.75,2803
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.9,3191
2020-10-05,1 wk ahead inc case,2020-10-10,30,quantile,0.975,3798
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.025,1977
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.1,2550
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.25,2940
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.5,3446
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.75,4017
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.9,4643
2020-10-05,1 wk ahead inc case,2020-10-10,31,quantile,0.975,5748
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.025,1709
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.1,2214
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.25,2556
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.5,3000
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.75,3510
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.9,4133
2020-10-05,1 wk ahead inc case,2020-10-10,32,quantile,0.975,5130
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.025,157
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.1,220
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.25,288
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.5,397
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.75,518
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.9,704
2020-10-05,1 wk ahead inc case,2020-10-10,33,quantile,0.975,1038
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.025,2490
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.1,3413
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.25,4115
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.5,4938
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.75,5902
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.9,6983
2020-10-05,1 wk ahead inc case,2020-10-10,34,quantile,0.975,9069
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.025,847
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.1,1099
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.25,1314
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.5,1600
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.75,1950
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.9,2270
2020-10-05,1 wk ahead inc case,2020-10-10,35,quantile,0.975,2845
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.025,4439
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.1,6308
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.25,7642
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.5,9150
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.75,10893
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.9,13179
2020-10-05,1 wk ahead inc case,2020-10-10,36,quantile,0.975,16563
2020-10-05,1 wk ahead inc case,2020-10-10,37,quantile,0.025,4888
2020-10-05,1 wk ahead inc case,2020-10-10,37,quantile,0.1,6193
2020-10-05,1 wk ahead inc case,2020-10-10,37,quantile,0.25,7190
2020-10-05,1 wk ahead inc case,2020-10-10,37,quantile,0.5,8655
