forecast_date,target,target_end_date,location,type,quantile,value
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.025,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.1,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.25,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.5,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.75,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.9,0
2020-11-16,1 wk ahead inc case,2020-11-21,60,quantile,0.975,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.025,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.1,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.25,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.5,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.75,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.9,0
2020-11-16,2 wk ahead inc case,2020-11-28,60,quantile,0.975,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.025,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.1,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.25,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.5,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.75,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.9,0
2020-11-16,3 wk ahead inc case,2020-12-05,60,quantile,0.975,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.025,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.1,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.25,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.5,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.75,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.9,0
2020-11-16,4 wk ahead inc case,2020-12-12,60,quantile,0.975,0
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.025,0
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.1,0
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.25,0
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.5,1
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.75,4
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.9,5
2020-11-16,1 wk ahead inc case,2020-11-21,69,quantile,0.975,6
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.025,0
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.1,0
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.25,0
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.5,2
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.75,4
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.9,6
2020-11-16,2 wk ahead inc case,2020-11-28,69,quantile,0.975,9
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.025,0
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.1,0
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.25,0
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.5,2
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.75,4
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.9,5
2020-11-16,3 wk ahead inc case,2020-12-05,69,quantile,0.975,9
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.025,0
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.1,0
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.25,0
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.5,2
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.75,4
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.9,5
2020-11-16,4 wk ahead inc case,2020-12-12,69,quantile,0.975,8
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.025,0
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.1,7
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.25,10
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.5,26
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.75,47
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.9,49
2020-11-16,1 wk ahead inc case,2020-11-21,78,quantile,0.975,53
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.025,0
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.1,1
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.25,8
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.5,31
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.75,41
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.9,42
2020-11-16,2 wk ahead inc case,2020-11-28,78,quantile,0.975,55
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.025,0
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.1,1
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.25,7
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.5,31
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.75,33
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.9,35
2020-11-16,3 wk ahead inc case,2020-12-05,78,quantile,0.975,62
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.025,0
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.1,0
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.25,8
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.5,27
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.75,29
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.9,32
2020-11-16,4 wk ahead inc case,2020-12-12,78,quantile,0.975,119
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.025,469
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.1,532
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.25,619
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.5,793
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.75,868
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.9,932
2020-11-16,1 wk ahead inc case,2020-11-21,66,quantile,0.975,1258
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.025,469
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.1,544
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.25,611
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.5,685
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.75,872
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.9,1009
2020-11-16,2 wk ahead inc case,2020-11-28,66,quantile,0.975,1529
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.025,430
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.1,479
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.25,603
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.5,720
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.75,917
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.9,1037
2020-11-16,3 wk ahead inc case,2020-12-05,66,quantile,0.975,1639
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.025,360
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.1,413
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.25,476
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.5,756
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.75,929
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.9,1066
2020-11-16,4 wk ahead inc case,2020-12-12,66,quantile,0.975,1720
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.025,3283
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.1,3789
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.25,4106
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.5,4582
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.75,5334
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.9,6512
2020-11-16,1 wk ahead inc case,2020-11-21,72,quantile,0.975,7836
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.025,3256
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.1,3568
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.25,3877
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.5,4878
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.75,6137
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.9,7530
2020-11-16,2 wk ahead inc case,2020-11-28,72,quantile,0.975,9191
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.025,2871
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.1,3339
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.25,3872
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.5,5046
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.75,6248
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.9,7722
2020-11-16,3 wk ahead inc case,2020-12-05,72,quantile,0.975,9420
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.025,2728
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.1,3140
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.25,4006
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.5,5296
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.75,6066
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.9,8693
2020-11-16,4 wk ahead inc case,2020-12-12,72,quantile,0.975,10571
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.025,2851
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.1,3261
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.25,3639
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.5,3940
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.75,4456
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.9,4942
2020-11-16,1 wk ahead inc case,2020-11-21,02,quantile,0.975,5347
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.025,353
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.1,461
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.25,583
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.5,671
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.75,790
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.9,851
2020-11-16,1 wk ahead inc case,2020-11-21,15,quantile,0.975,1019
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.025,2843
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.1,3224
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.25,3718
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.5,4618
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.75,4944
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.9,5336
2020-11-16,2 wk ahead inc case,2020-11-28,02,quantile,0.975,6518
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.025,268
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.1,381
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.25,523
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.5,684
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.75,811
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.9,999
2020-11-16,2 wk ahead inc case,2020-11-28,15,quantile,0.975,1213
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.025,2507
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.1,3127
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.25,3596
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.5,5248
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.75,5669
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.9,6150
2020-11-16,3 wk ahead inc case,2020-12-05,02,quantile,0.975,7550
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.025,226
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.1,343
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.25,470
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.5,659
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.75,868
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.9,1053
2020-11-16,3 wk ahead inc case,2020-12-05,15,quantile,0.975,1274
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.025,2362
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.1,2982
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.25,3632
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.5,5182
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.75,5990
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.9,6008
2020-11-16,4 wk ahead inc case,2020-12-12,02,quantile,0.975,7848
