forecast_date,target,target_end_date,location,type,quantile,value
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.025,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.1,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.25,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.5,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.75,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.9,0
2020-09-28,1 wk ahead inc case,2020-10-03,60,quantile,0.975,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.025,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.1,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.25,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.5,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.75,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.9,0
2020-09-28,2 wk ahead inc case,2020-10-10,60,quantile,0.975,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.025,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.1,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.25,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.5,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.75,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.9,0
2020-09-28,3 wk ahead inc case,2020-10-17,60,quantile,0.975,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.025,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.1,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.25,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.5,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.75,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.9,0
2020-09-28,4 wk ahead inc case,2020-10-24,60,quantile,0.975,0
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.025,29
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.1,106
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.25,166
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.5,212
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.75,228
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.9,278
2020-09-28,1 wk ahead inc case,2020-10-03,66,quantile,0.975,375
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.025,0
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.1,0
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.25,0
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.5,1
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.75,2
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.9,2
2020-09-28,1 wk ahead inc case,2020-10-03,69,quantile,0.975,5
2020-09-28,2 wk ahead inc case,2020-10-10,66,quantile,0.025,3
2020-09-28,2 wk ahead inc case,2020-10-10,66,quantile,0.1,59
2020-09-28,2 wk ahead inc case,2020-10-10,66,quantile,0.25,161
