quantile,model,weight,location
0.01,COVIDhub-baseline,4.870767423564293e-4,01
0.01,COVIDhub-baseline,4.870767423564293e-4,02
0.01,COVIDhub-baseline,4.870767423564293e-4,60
0.01,COVIDhub-baseline,4.870767423564293e-4,04
0.01,COVIDhub-baseline,4.870767423564293e-4,05
0.01,COVIDhub-baseline,4.870767423564293e-4,06
0.01,COVIDhub-baseline,4.870767423564293e-4,08
0.01,COVIDhub-baseline,4.870767423564293e-4,09
0.01,COVIDhub-baseline,4.870767423564293e-4,10
0.01,COVIDhub-baseline,4.870767423564293e-4,11
0.01,COVIDhub-baseline,4.870767423564293e-4,12
0.01,COVIDhub-baseline,4.870767423564293e-4,13
0.01,COVIDhub-baseline,4.870767423564293e-4,66
0.01,COVIDhub-baseline,4.870767423564293e-4,15
0.01,COVIDhub-baseline,4.870767423564293e-4,16
0.01,COVIDhub-baseline,4.870767423564293e-4,17
0.01,COVIDhub-baseline,4.870767423564293e-4,18
0.01,COVIDhub-baseline,4.870767423564293e-4,19
0.01,COVIDhub-baseline,4.870767423564293e-4,20
0.01,COVIDhub-baseline,4.870767423564293e-4,21
0.01,COVIDhub-baseline,4.870767423564293e-4,22
0.01,COVIDhub-baseline,4.870767423564293e-4,23
0.01,COVIDhub-baseline,4.870767423564293e-4,24
0.01,COVIDhub-baseline,4.870767423564293e-4,25
0.01,COVIDhub-baseline,4.870767423564293e-4,26
0.01,COVIDhub-baseline,4.870767423564293e-4,27
0.01,COVIDhub-baseline,4.870767423564293e-4,28
0.01,COVIDhub-baseline,4.870767423564293e-4,29
0.01,COVIDhub-baseline,4.870767423564293e-4,30
0.01,COVIDhub-baseline,4.870767423564293e-4,31
0.01,COVIDhub-baseline,4.870767423564293e-4,32
0.01,COVIDhub-baseline,4.870767423564293e-4,33
0.01,COVIDhub-baseline,4.870767423564293e-4,34
0.01,COVIDhub-baseline,4.870767423564293e-4,35
0.01,COVIDhub-baseline,4.870767423564293e-4,36
0.01,COVIDhub-baseline,4.870767423564293e-4,37
0.01,COVIDhub-baseline,4.870767423564293e-4,38
0.01,COVIDhub-baseline,4.870767423564293e-4,69
0.01,COVIDhub-baseline,4.870767423564293e-4,39
0.01,COVIDhub-baseline,4.870767423564293e-4,40
0.01,COVIDhub-baseline,4.870767423564293e-4,41
0.01,COVIDhub-baseline,4.870767423564293e-4,42
0.01,COVIDhub-baseline,4.870767423564293e-4,72
0.01,COVIDhub-baseline,4.870767423564293e-4,44
0.01,COVIDhub-baseline,4.870767423564293e-4,45
0.01,COVIDhub-baseline,4.870767423564293e-4,46
0.01,COVIDhub-baseline,4.870767423564293e-4,47
0.01,COVIDhub-baseline,4.870767423564293e-4,48
0.01,COVIDhub-baseline,4.870767423564293e-4,49
0.01,COVIDhub-baseline,4.870767423564293e-4,50
0.01,COVIDhub-baseline,4.870767423564293e-4,78
0.01,COVIDhub-baseline,4.870767423564293e-4,51
0.01,COVIDhub-baseline,4.870767423564293e-4,53
0.01,COVIDhub-baseline,4.870767423564293e-4,54
0.01,COVIDhub-baseline,4.870767423564293e-4,55
0.01,COVIDhub-baseline,4.870767423564293e-4,56
0.025,COVIDhub-baseline,4.870767423564293e-4,01
0.025,COVIDhub-baseline,4.870767423564293e-4,02
0.025,COVIDhub-baseline,4.870767423564293e-4,60
0.025,COVIDhub-baseline,4.870767423564293e-4,04
0.025,COVIDhub-baseline,4.870767423564293e-4,05
0.025,COVIDhub-baseline,4.870767423564293e-4,06
0.025,COVIDhub-baseline,4.870767423564293e-4,08
0.025,COVIDhub-baseline,4.870767423564293e-4,09
0.025,COVIDhub-baseline,4.870767423564293e-4,10
0.025,COVIDhub-baseline,4.870767423564293e-4,11
0.025,COVIDhub-baseline,4.870767423564293e-4,12
0.025,COVIDhub-baseline,4.870767423564293e-4,13
0.025,COVIDhub-baseline,4.870767423564293e-4,66
0.025,COVIDhub-baseline,4.870767423564293e-4,15
0.025,COVIDhub-baseline,4.870767423564293e-4,16
0.025,COVIDhub-baseline,4.870767423564293e-4,17
0.025,COVIDhub-baseline,4.870767423564293e-4,18
0.025,COVIDhub-baseline,4.870767423564293e-4,19
0.025,COVIDhub-baseline,4.870767423564293e-4,20
0.025,COVIDhub-baseline,4.870767423564293e-4,21
0.025,COVIDhub-baseline,4.870767423564293e-4,22
0.025,COVIDhub-baseline,4.870767423564293e-4,23
0.025,COVIDhub-baseline,4.870767423564293e-4,24
0.025,COVIDhub-baseline,4.870767423564293e-4,25
0.025,COVIDhub-baseline,4.870767423564293e-4,26
0.025,COVIDhub-baseline,4.870767423564293e-4,27
0.025,COVIDhub-baseline,4.870767423564293e-4,28
0.025,COVIDhub-baseline,4.870767423564293e-4,29
0.025,COVIDhub-baseline,4.870767423564293e-4,30
0.025,COVIDhub-baseline,4.870767423564293e-4,31
0.025,COVIDhub-baseline,4.870767423564293e-4,32
0.025,COVIDhub-baseline,4.870767423564293e-4,33
0.025,COVIDhub-baseline,4.870767423564293e-4,34
0.025,COVIDhub-baseline,4.870767423564293e-4,35
0.025,COVIDhub-baseline,4.870767423564293e-4,36
0.025,COVIDhub-baseline,4.870767423564293e-4,37
0.025,COVIDhub-baseline,4.870767423564293e-4,38
0.025,COVIDhub-baseline,4.870767423564293e-4,69
0.025,COVIDhub-baseline,4.870767423564293e-4,39
0.025,COVIDhub-baseline,4.870767423564293e-4,40
0.025,COVIDhub-baseline,4.870767423564293e-4,41
0.025,COVIDhub-baseline,4.870767423564293e-4,42
0.025,COVIDhub-baseline,4.870767423564293e-4,72
0.025,COVIDhub-baseline,4.870767423564293e-4,44
0.025,COVIDhub-baseline,4.870767423564293e-4,45
0.025,COVIDhub-baseline,4.870767423564293e-4,46
0.025,COVIDhub-baseline,4.870767423564293e-4,47
0.025,COVIDhub-baseline,4.870767423564293e-4,48
0.025,COVIDhub-baseline,4.870767423564293e-4,49
0.025,COVIDhub-baseline,4.870767423564293e-4,50
0.025,COVIDhub-baseline,4.870767423564293e-4,78
0.025,COVIDhub-baseline,4.870767423564293e-4,51
0.025,COVIDhub-baseline,4.870767423564293e-4,53
0.025,COVIDhub-baseline,4.870767423564293e-4,54
0.025,COVIDhub-baseline,4.870767423564293e-4,55
0.025,COVIDhub-baseline,4.870767423564293e-4,56
0.05,COVIDhub-baseline,4.870767423564293e-4,01
0.05,COVIDhub-baseline,4.870767423564293e-4,02
0.05,COVIDhub-baseline,4.870767423564293e-4,60
0.05,COVIDhub-baseline,4.870767423564293e-4,04
0.05,COVIDhub-baseline,4.870767423564293e-4,05
0.05,COVIDhub-baseline,4.870767423564293e-4,06
0.05,COVIDhub-baseline,4.870767423564293e-4,08
0.05,COVIDhub-baseline,4.870767423564293e-4,09
0.05,COVIDhub-baseline,4.870767423564293e-4,10
0.05,COVIDhub-baseline,4.870767423564293e-4,11
0.05,COVIDhub-baseline,4.870767423564293e-4,12
0.05,COVIDhub-baseline,4.870767423564293e-4,13
0.05,COVIDhub-baseline,4.870767423564293e-4,66
0.05,COVIDhub-baseline,4.870767423564293e-4,15
0.05,COVIDhub-baseline,4.870767423564293e-4,16
0.05,COVIDhub-baseline,4.870767423564293e-4,17
0.05,COVIDhub-baseline,4.870767423564293e-4,18
0.05,COVIDhub-baseline,4.870767423564293e-4,19
0.05,COVIDhub-baseline,4.870767423564293e-4,20
0.05,COVIDhub-baseline,4.870767423564293e-4,21
0.05,COVIDhub-baseline,4.870767423564293e-4,22
0.05,COVIDhub-baseline,4.870767423564293e-4,23
0.05,COVIDhub-baseline,4.870767423564293e-4,24
0.05,COVIDhub-baseline,4.870767423564293e-4,25
0.05,COVIDhub-baseline,4.870767423564293e-4,26
0.05,COVIDhub-baseline,4.870767423564293e-4,27
0.05,COVIDhub-baseline,4.870767423564293e-4,28
0.05,COVIDhub-baseline,4.870767423564293e-4,29
0.05,COVIDhub-baseline,4.870767423564293e-4,30
0.05,COVIDhub-baseline,4.870767423564293e-4,31
0.05,COVIDhub-baseline,4.870767423564293e-4,32
0.05,COVIDhub-baseline,4.870767423564293e-4,33
0.05,COVIDhub-baseline,4.870767423564293e-4,34
0.05,COVIDhub-baseline,4.870767423564293e-4,35
0.05,COVIDhub-baseline,4.870767423564293e-4,36
0.05,COVIDhub-baseline,4.870767423564293e-4,37
0.05,COVIDhub-baseline,4.870767423564293e-4,38
0.05,COVIDhub-baseline,4.870767423564293e-4,69
0.05,COVIDhub-baseline,4.870767423564293e-4,39
0.05,COVIDhub-baseline,4.870767423564293e-4,40
0.05,COVIDhub-baseline,4.870767423564293e-4,41
0.05,COVIDhub-baseline,4.870767423564293e-4,42
0.05,COVIDhub-baseline,4.870767423564293e-4,72
0.05,COVIDhub-baseline,4.870767423564293e-4,44
0.05,COVIDhub-baseline,4.870767423564293e-4,45
0.05,COVIDhub-baseline,4.870767423564293e-4,46
0.05,COVIDhub-baseline,4.870767423564293e-4,47
0.05,COVIDhub-baseline,4.870767423564293e-4,48
0.05,COVIDhub-baseline,4.870767423564293e-4,49
0.05,COVIDhub-baseline,4.870767423564293e-4,50
0.05,COVIDhub-baseline,4.870767423564293e-4,78
0.05,COVIDhub-baseline,4.870767423564293e-4,51
0.05,COVIDhub-baseline,4.870767423564293e-4,53
0.05,COVIDhub-baseline,4.870767423564293e-4,54
0.05,COVIDhub-baseline,4.870767423564293e-4,55
0.05,COVIDhub-baseline,4.870767423564293e-4,56
0.1,COVIDhub-baseline,4.870767423564293e-4,01
0.1,COVIDhub-baseline,4.870767423564293e-4,02
0.1,COVIDhub-baseline,4.870767423564293e-4,60
0.1,COVIDhub-baseline,4.870767423564293e-4,04
0.1,COVIDhub-baseline,4.870767423564293e-4,05
0.1,COVIDhub-baseline,4.870767423564293e-4,06
0.1,COVIDhub-baseline,4.870767423564293e-4,08
0.1,COVIDhub-baseline,4.870767423564293e-4,09
0.1,COVIDhub-baseline,4.870767423564293e-4,10
0.1,COVIDhub-baseline,4.870767423564293e-4,11
0.1,COVIDhub-baseline,4.870767423564293e-4,12
0.1,COVIDhub-baseline,4.870767423564293e-4,13
0.1,COVIDhub-baseline,4.870767423564293e-4,66
0.1,COVIDhub-baseline,4.870767423564293e-4,15
0.1,COVIDhub-baseline,4.870767423564293e-4,16
0.1,COVIDhub-baseline,4.870767423564293e-4,17
0.1,COVIDhub-baseline,4.870767423564293e-4,18
0.1,COVIDhub-baseline,4.870767423564293e-4,19
0.1,COVIDhub-baseline,4.870767423564293e-4,20
0.1,COVIDhub-baseline,4.870767423564293e-4,21
0.1,COVIDhub-baseline,4.870767423564293e-4,22
0.1,COVIDhub-baseline,4.870767423564293e-4,23
0.1,COVIDhub-baseline,4.870767423564293e-4,24
0.1,COVIDhub-baseline,4.870767423564293e-4,25
0.1,COVIDhub-baseline,4.870767423564293e-4,26
0.1,COVIDhub-baseline,4.870767423564293e-4,27
0.1,COVIDhub-baseline,4.870767423564293e-4,28
0.1,COVIDhub-baseline,4.870767423564293e-4,29
0.1,COVIDhub-baseline,4.870767423564293e-4,30
0.1,COVIDhub-baseline,4.870767423564293e-4,31
0.1,COVIDhub-baseline,4.870767423564293e-4,32
0.1,COVIDhub-baseline,4.870767423564293e-4,33
0.1,COVIDhub-baseline,4.870767423564293e-4,34
0.1,COVIDhub-baseline,4.870767423564293e-4,35
0.1,COVIDhub-baseline,4.870767423564293e-4,36
0.1,COVIDhub-baseline,4.870767423564293e-4,37
0.1,COVIDhub-baseline,4.870767423564293e-4,38
0.1,COVIDhub-baseline,4.870767423564293e-4,69
0.1,COVIDhub-baseline,4.870767423564293e-4,39
0.1,COVIDhub-baseline,4.870767423564293e-4,40
0.1,COVIDhub-baseline,4.870767423564293e-4,41
0.1,COVIDhub-baseline,4.870767423564293e-4,42
0.1,COVIDhub-baseline,4.870767423564293e-4,72
0.1,COVIDhub-baseline,4.870767423564293e-4,44
0.1,COVIDhub-baseline,4.870767423564293e-4,45
0.1,COVIDhub-baseline,4.870767423564293e-4,46
0.1,COVIDhub-baseline,4.870767423564293e-4,47
0.1,COVIDhub-baseline,4.870767423564293e-4,48
0.1,COVIDhub-baseline,4.870767423564293e-4,49
0.1,COVIDhub-baseline,4.870767423564293e-4,50
0.1,COVIDhub-baseline,4.870767423564293e-4,78
0.1,COVIDhub-baseline,4.870767423564293e-4,51
0.1,COVIDhub-baseline,4.870767423564293e-4,53
0.1,COVIDhub-baseline,4.870767423564293e-4,54
0.1,COVIDhub-baseline,4.870767423564293e-4,55
0.1,COVIDhub-baseline,4.870767423564293e-4,56
0.15,COVIDhub-baseline,0.006764486688131964,01
0.15,COVIDhub-baseline,0.006764486688131964,02
0.15,COVIDhub-baseline,0.006764486688131964,60
0.15,COVIDhub-baseline,0.006764486688131964,04
0.15,COVIDhub-baseline,0.006764486688131964,05
0.15,COVIDhub-baseline,0.006764486688131964,06
0.15,COVIDhub-baseline,0.006764486688131964,08
0.15,COVIDhub-baseline,0.006764486688131964,09
0.15,COVIDhub-baseline,0.006764486688131964,10
0.15,COVIDhub-baseline,0.006764486688131964,11
0.15,COVIDhub-baseline,0.006764486688131964,12
0.15,COVIDhub-baseline,0.006764486688131964,13
0.15,COVIDhub-baseline,0.006764486688131964,66
0.15,COVIDhub-baseline,0.006764486688131964,15
0.15,COVIDhub-baseline,0.006764486688131964,16
0.15,COVIDhub-baseline,0.006764486688131964,17
0.15,COVIDhub-baseline,0.006764486688131964,18
0.15,COVIDhub-baseline,0.006764486688131964,19
0.15,COVIDhub-baseline,0.006764486688131964,20
0.15,COVIDhub-baseline,0.006764486688131964,21
0.15,COVIDhub-baseline,0.006764486688131964,22
0.15,COVIDhub-baseline,0.006764486688131964,23
0.15,COVIDhub-baseline,0.006764486688131964,24
0.15,COVIDhub-baseline,0.006764486688131964,25
0.15,COVIDhub-baseline,0.006764486688131964,26
0.15,COVIDhub-baseline,0.006764486688131964,27
0.15,COVIDhub-baseline,0.006764486688131964,28
0.15,COVIDhub-baseline,0.006764486688131964,29
0.15,COVIDhub-baseline,0.006764486688131964,30
0.15,COVIDhub-baseline,0.006764486688131964,31
0.15,COVIDhub-baseline,0.006764486688131964,32
0.15,COVIDhub-baseline,0.006764486688131964,33
0.15,COVIDhub-baseline,0.006764486688131964,34
0.15,COVIDhub-baseline,0.006764486688131964,35
0.15,COVIDhub-baseline,0.006764486688131964,36
0.15,COVIDhub-baseline,0.006764486688131964,37
0.15,COVIDhub-baseline,0.006764486688131964,38
0.15,COVIDhub-baseline,0.006764486688131964,69
0.15,COVIDhub-baseline,0.006764486688131964,39
0.15,COVIDhub-baseline,0.006764486688131964,40
0.15,COVIDhub-baseline,0.006764486688131964,41
0.15,COVIDhub-baseline,0.006764486688131964,42
0.15,COVIDhub-baseline,0.006764486688131964,72
0.15,COVIDhub-baseline,0.006764486688131964,44
0.15,COVIDhub-baseline,0.006764486688131964,45
0.15,COVIDhub-baseline,0.006764486688131964,46
0.15,COVIDhub-baseline,0.006764486688131964,47
0.15,COVIDhub-baseline,0.006764486688131964,48
0.15,COVIDhub-baseline,0.006764486688131964,49
0.15,COVIDhub-baseline,0.006764486688131964,50
0.15,COVIDhub-baseline,0.006764486688131964,78
0.15,COVIDhub-baseline,0.006764486688131964,51
0.15,COVIDhub-baseline,0.006764486688131964,53
0.15,COVIDhub-baseline,0.006764486688131964,54
0.15,COVIDhub-baseline,0.006764486688131964,55
0.15,COVIDhub-baseline,0.006764486688131964,56
0.2,COVIDhub-baseline,0.006764486688131964,01
0.2,COVIDhub-baseline,0.006764486688131964,02
0.2,COVIDhub-baseline,0.006764486688131964,60
0.2,COVIDhub-baseline,0.006764486688131964,04
0.2,COVIDhub-baseline,0.006764486688131964,05
0.2,COVIDhub-baseline,0.006764486688131964,06
0.2,COVIDhub-baseline,0.006764486688131964,08
0.2,COVIDhub-baseline,0.006764486688131964,09
0.2,COVIDhub-baseline,0.006764486688131964,10
0.2,COVIDhub-baseline,0.006764486688131964,11
0.2,COVIDhub-baseline,0.006764486688131964,12
0.2,COVIDhub-baseline,0.006764486688131964,13
0.2,COVIDhub-baseline,0.006764486688131964,66
0.2,COVIDhub-baseline,0.006764486688131964,15
0.2,COVIDhub-baseline,0.006764486688131964,16
0.2,COVIDhub-baseline,0.006764486688131964,17
0.2,COVIDhub-baseline,0.006764486688131964,18
0.2,COVIDhub-baseline,0.006764486688131964,19
0.2,COVIDhub-baseline,0.006764486688131964,20
0.2,COVIDhub-baseline,0.006764486688131964,21
0.2,COVIDhub-baseline,0.006764486688131964,22
0.2,COVIDhub-baseline,0.006764486688131964,23
0.2,COVIDhub-baseline,0.006764486688131964,24
0.2,COVIDhub-baseline,0.006764486688131964,25
0.2,COVIDhub-baseline,0.006764486688131964,26
0.2,COVIDhub-baseline,0.006764486688131964,27
0.2,COVIDhub-baseline,0.006764486688131964,28
0.2,COVIDhub-baseline,0.006764486688131964,29
0.2,COVIDhub-baseline,0.006764486688131964,30
0.2,COVIDhub-baseline,0.006764486688131964,31
0.2,COVIDhub-baseline,0.006764486688131964,32
0.2,COVIDhub-baseline,0.006764486688131964,33
