quantile,model,weight,location
0.01,COVIDhub-baseline,0.021218952436429996,11
0.01,COVIDhub-baseline,0.021218952436429996,01
0.01,COVIDhub-baseline,0.021218952436429996,02
0.01,COVIDhub-baseline,0.021218952436429996,04
0.01,COVIDhub-baseline,0.021218952436429996,05
0.01,COVIDhub-baseline,0.021218952436429996,06
0.01,COVIDhub-baseline,0.021218952436429996,08
0.01,COVIDhub-baseline,0.021218952436429996,09
0.01,COVIDhub-baseline,0.021218952436429996,10
0.01,COVIDhub-baseline,0.021218952436429996,12
0.01,COVIDhub-baseline,0.021218952436429996,13
0.01,COVIDhub-baseline,0.021218952436429996,15
0.01,COVIDhub-baseline,0.021218952436429996,16
0.01,COVIDhub-baseline,0.021218952436429996,17
0.01,COVIDhub-baseline,0.021218952436429996,18
0.01,COVIDhub-baseline,0.021218952436429996,19
0.01,COVIDhub-baseline,0.021218952436429996,20
0.01,COVIDhub-baseline,0.021218952436429996,21
0.01,COVIDhub-baseline,0.021218952436429996,22
0.01,COVIDhub-baseline,0.021218952436429996,23
0.01,COVIDhub-baseline,0.021218952436429996,24
0.01,COVIDhub-baseline,0.021218952436429996,25
0.01,COVIDhub-baseline,0.021218952436429996,26
0.01,COVIDhub-baseline,0.021218952436429996,27
0.01,COVIDhub-baseline,0.021218952436429996,28
0.01,COVIDhub-baseline,0.021218952436429996,29
0.01,COVIDhub-baseline,0.021218952436429996,30
0.01,COVIDhub-baseline,0.021218952436429996,31
0.01,COVIDhub-baseline,0.021218952436429996,32
0.01,COVIDhub-baseline,0.021218952436429996,33
0.01,COVIDhub-baseline,0.021218952436429996,34
0.01,COVIDhub-baseline,0.021218952436429996,35
0.01,COVIDhub-baseline,0.021218952436429996,36
0.01,COVIDhub-baseline,0.021218952436429996,37
0.01,COVIDhub-baseline,0.021218952436429996,38
0.01,COVIDhub-baseline,0.021218952436429996,39
0.01,COVIDhub-baseline,0.021218952436429996,40
0.01,COVIDhub-baseline,0.021218952436429996,41
0.01,COVIDhub-baseline,0.021218952436429996,42
0.01,COVIDhub-baseline,0.021218952436429996,44
0.01,COVIDhub-baseline,0.021218952436429996,45
0.01,COVIDhub-baseline,0.021218952436429996,46
0.01,COVIDhub-baseline,0.021218952436429996,47
0.01,COVIDhub-baseline,0.021218952436429996,48
0.01,COVIDhub-baseline,0.021218952436429996,49
0.01,COVIDhub-baseline,0.021218952436429996,50
0.01,COVIDhub-baseline,0.021218952436429996,51
0.01,COVIDhub-baseline,0.021218952436429996,53
0.01,COVIDhub-baseline,0.021218952436429996,54
0.01,COVIDhub-baseline,0.021218952436429996,55
0.01,COVIDhub-baseline,0.021218952436429996,56
0.01,COVIDhub-baseline,0.021218952436429996,72
0.01,COVIDhub-baseline,0.021218952436429996,60
0.01,COVIDhub-baseline,0.021218952436429996,66
0.01,COVIDhub-baseline,0.021218952436429996,69
0.01,COVIDhub-baseline,0.021218952436429996,78
0.025,COVIDhub-baseline,0.021218952436429996,11
0.025,COVIDhub-baseline,0.021218952436429996,01
0.025,COVIDhub-baseline,0.021218952436429996,02
0.025,COVIDhub-baseline,0.021218952436429996,04
0.025,COVIDhub-baseline,0.021218952436429996,05
0.025,COVIDhub-baseline,0.021218952436429996,06
0.025,COVIDhub-baseline,0.021218952436429996,08
0.025,COVIDhub-baseline,0.021218952436429996,09
0.025,COVIDhub-baseline,0.021218952436429996,10
0.025,COVIDhub-baseline,0.021218952436429996,12
0.025,COVIDhub-baseline,0.021218952436429996,13
0.025,COVIDhub-baseline,0.021218952436429996,15
0.025,COVIDhub-baseline,0.021218952436429996,16
0.025,COVIDhub-baseline,0.021218952436429996,17
0.025,COVIDhub-baseline,0.021218952436429996,18
0.025,COVIDhub-baseline,0.021218952436429996,19
0.025,COVIDhub-baseline,0.021218952436429996,20
0.025,COVIDhub-baseline,0.021218952436429996,21
0.025,COVIDhub-baseline,0.021218952436429996,22
0.025,COVIDhub-baseline,0.021218952436429996,23
0.025,COVIDhub-baseline,0.021218952436429996,24
0.025,COVIDhub-baseline,0.021218952436429996,25
0.025,COVIDhub-baseline,0.021218952436429996,26
0.025,COVIDhub-baseline,0.021218952436429996,27
0.025,COVIDhub-baseline,0.021218952436429996,28
0.025,COVIDhub-baseline,0.021218952436429996,29
0.025,COVIDhub-baseline,0.021218952436429996,30
0.025,COVIDhub-baseline,0.021218952436429996,31
0.025,COVIDhub-baseline,0.021218952436429996,32
0.025,COVIDhub-baseline,0.021218952436429996,33
0.025,COVIDhub-baseline,0.021218952436429996,34
0.025,COVIDhub-baseline,0.021218952436429996,35
0.025,COVIDhub-baseline,0.021218952436429996,36
0.025,COVIDhub-baseline,0.021218952436429996,37
0.025,COVIDhub-baseline,0.021218952436429996,38
