forecast_date,target,target_end_date,location,type,quantile,value
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.01,2
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.025,2
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.05,2
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.1,3
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.15,3
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.2,3
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.25,4
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.3,4
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.35,5
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.4,5
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.45,5
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.5,6
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.55,7
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.6,7
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.65,8
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.7,8
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.75,9
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.8,9
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.85,10
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.9,11
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.95,12
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.975,14
2020-08-17,1 wk ahead inc death,2020-08-22,11,quantile,0.99,16
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.01,92
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.025,98
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.05,103
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.1,109
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.15,114
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.2,118
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.25,121
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.3,124
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.35,127
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.4,131
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.45,134
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.5,137
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.55,141
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.6,143
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.65,147
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.7,151
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.75,155
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.8,159
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.85,164
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.9,171
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.95,182
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.975,191
2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.99,204
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.01,2
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.025,2
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.05,2
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.1,2
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.15,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.2,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.25,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.3,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.35,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.4,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.45,3
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.5,4
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.55,5
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.6,5
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.65,5
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.7,6
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.75,6
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.8,7
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.85,7
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.9,8
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.95,9
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.975,10
2020-08-17,1 wk ahead inc death,2020-08-22,02,quantile,0.99,11
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.01,177
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.025,187
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.05,196
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.1,206
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.15,214
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.2,220
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.25,225
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.3,231
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.35,236
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.4,241
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.45,245
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.5,251
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.55,256
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.6,262
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.65,268
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.7,274
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.75,285
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.8,306
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.85,318
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.9,335
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.95,356
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.975,375
2020-08-17,1 wk ahead inc death,2020-08-22,04,quantile,0.99,400
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.01,41
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.025,44
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.05,46
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.1,49
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.15,51
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.2,53
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.25,54
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.3,55
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.35,57
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.4,58
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.45,59
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.5,61
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.55,63
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.6,64
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.65,65
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.7,67
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.75,69
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.8,70
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.85,72
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.9,75
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.95,80
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.975,84
2020-08-17,1 wk ahead inc death,2020-08-22,05,quantile,0.99,89
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.01,631
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.025,656
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.05,681
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.1,712
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.15,733
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.2,750
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.25,768
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.3,783
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.35,796
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.4,809
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.45,819
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.5,832
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.55,846
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.6,860
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.65,874
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.7,889
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.75,905
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.8,922
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.85,946
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.9,981
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.95,1038
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.975,1081
2020-08-17,1 wk ahead inc death,2020-08-22,06,quantile,0.99,1140
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.01,19
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.025,21
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.05,23
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.1,25
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.15,27
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.2,29
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.25,30
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.3,32
2020-08-17,1 wk ahead inc death,2020-08-22,08,quantile,0.35,33
