forecast_date,target,target_end_date,location,type,quantile,value
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.025,3564
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.1,4580
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.25,5256
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.5,6208
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.75,7514
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.9,8708
2020-10-05,1 wk ahead inc case,2020-10-10,01,quantile,0.975,11155
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.025,518
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.1,677
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.25,786
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.5,926
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.75,1071
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.9,1224
2020-10-05,1 wk ahead inc case,2020-10-10,02,quantile,0.975,1464
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.025,1817
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.1,2359
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.25,2677
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.5,3215
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.75,3806
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.9,4563
2020-10-05,1 wk ahead inc case,2020-10-10,04,quantile,0.975,5759
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.025,3521
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.1,4348
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.25,4916
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.5,5653
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.75,6424
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.9,7389
2020-10-05,1 wk ahead inc case,2020-10-10,05,quantile,0.975,9063
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.025,14520
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.1,18088
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.25,19765
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.5,21601
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.75,23614
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.9,25951
2020-10-05,1 wk ahead inc case,2020-10-10,06,quantile,0.975,31118
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.025,2428
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.1,3061
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.25,3496
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.5,3956
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.75,4459
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.9,5114
2020-10-05,1 wk ahead inc case,2020-10-10,08,quantile,0.975,6001
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.025,642
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.1,787
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.25,1008
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.5,1502
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.75,2119
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.9,2744
2020-10-05,1 wk ahead inc case,2020-10-10,09,quantile,0.975,4074
2020-10-05,1 wk ahead inc case,2020-10-10,10,quantile,0.025,470
