forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.025,4368
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.1,4796
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.25,5321
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.5,5702
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.75,6715
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.9,8059
2020-10-12,1 wk ahead inc case,2020-10-17,01,quantile,0.975,9845
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.025,745
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.1,844
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.25,1010
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.5,1249
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.75,1568
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.9,1846
2020-10-12,1 wk ahead inc case,2020-10-17,02,quantile,0.975,2114
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.025,2639
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.1,2968
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.25,3416
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.5,4193
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.75,5540
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.9,6900
2020-10-12,1 wk ahead inc case,2020-10-17,04,quantile,0.975,8023
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.025,4141
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.1,4408
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.25,4850
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.5,5549
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.75,6465
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.9,7299
2020-10-12,1 wk ahead inc case,2020-10-17,05,quantile,0.975,8546
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.025,15123
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.1,16497
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.25,18796
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.5,21911
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.75,24868
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.9,28052
2020-10-12,1 wk ahead inc case,2020-10-17,06,quantile,0.975,32056
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.025,3505
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.1,3935
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.25,4518
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.5,5204
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.75,6219
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.9,7137
2020-10-12,1 wk ahead inc case,2020-10-17,08,quantile,0.975,8097
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.025,844
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.1,1005
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.25,1321
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.5,1660
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.75,2172
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.9,2436
2020-10-12,1 wk ahead inc case,2020-10-17,09,quantile,0.975,3621
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.025,615
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.1,663
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.25,726
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.5,834
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.75,1027
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.9,1202
2020-10-12,1 wk ahead inc case,2020-10-17,10,quantile,0.975,1425
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.025,230
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.1,262
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.25,317
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.5,388
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.75,516
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.9,645
2020-10-12,1 wk ahead inc case,2020-10-17,11,quantile,0.975,810
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.025,12591
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.1,13570
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.25,14550
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.5,16696
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.75,21374
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.9,24365
2020-10-12,1 wk ahead inc case,2020-10-17,12,quantile,0.975,29986
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.025,5724
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.1,6166
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.25,6705
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.5,7673
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.75,9133
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.9,10216
2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.975,12180
