forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.01,123
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.01,9
2020-12-14,1 wk ahead inc death,2020-12-19,60,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.01,245
2020-12-14,1 wk ahead inc death,2020-12-19,05,quantile,0.01,154
2020-12-14,1 wk ahead inc death,2020-12-19,06,quantile,0.01,873
2020-12-14,1 wk ahead inc death,2020-12-19,08,quantile,0.01,265
2020-12-14,1 wk ahead inc death,2020-12-19,09,quantile,0.01,137
2020-12-14,1 wk ahead inc death,2020-12-19,10,quantile,0.01,13
2020-12-14,1 wk ahead inc death,2020-12-19,11,quantile,0.01,10
2020-12-14,1 wk ahead inc death,2020-12-19,12,quantile,0.01,546
2020-12-14,1 wk ahead inc death,2020-12-19,13,quantile,0.01,227
2020-12-14,1 wk ahead inc death,2020-12-19,66,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,15,quantile,0.01,4
2020-12-14,1 wk ahead inc death,2020-12-19,16,quantile,0.01,73
2020-12-14,1 wk ahead inc death,2020-12-19,17,quantile,0.01,749
2020-12-14,1 wk ahead inc death,2020-12-19,18,quantile,0.01,419
2020-12-14,1 wk ahead inc death,2020-12-19,19,quantile,0.01,166
2020-12-14,1 wk ahead inc death,2020-12-19,20,quantile,0.01,113
2020-12-14,1 wk ahead inc death,2020-12-19,21,quantile,0.01,101
2020-12-14,1 wk ahead inc death,2020-12-19,22,quantile,0.01,152
2020-12-14,1 wk ahead inc death,2020-12-19,23,quantile,0.01,17
2020-12-14,1 wk ahead inc death,2020-12-19,24,quantile,0.01,216
2020-12-14,1 wk ahead inc death,2020-12-19,25,quantile,0.01,260
2020-12-14,1 wk ahead inc death,2020-12-19,26,quantile,0.01,468
2020-12-14,1 wk ahead inc death,2020-12-19,27,quantile,0.01,335
2020-12-14,1 wk ahead inc death,2020-12-19,28,quantile,0.01,134
2020-12-14,1 wk ahead inc death,2020-12-19,29,quantile,0.01,184
2020-12-14,1 wk ahead inc death,2020-12-19,30,quantile,0.01,38
2020-12-14,1 wk ahead inc death,2020-12-19,31,quantile,0.01,80
2020-12-14,1 wk ahead inc death,2020-12-19,32,quantile,0.01,141
2020-12-14,1 wk ahead inc death,2020-12-19,33,quantile,0.01,21
2020-12-14,1 wk ahead inc death,2020-12-19,34,quantile,0.01,276
2020-12-14,1 wk ahead inc death,2020-12-19,35,quantile,0.01,160
2020-12-14,1 wk ahead inc death,2020-12-19,36,quantile,0.01,384
2020-12-14,1 wk ahead inc death,2020-12-19,37,quantile,0.01,217
2020-12-14,1 wk ahead inc death,2020-12-19,38,quantile,0.01,61
2020-12-14,1 wk ahead inc death,2020-12-19,69,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,39,quantile,0.01,400
2020-12-14,1 wk ahead inc death,2020-12-19,40,quantile,0.01,106
2020-12-14,1 wk ahead inc death,2020-12-19,41,quantile,0.01,84
2020-12-14,1 wk ahead inc death,2020-12-19,42,quantile,0.01,844
2020-12-14,1 wk ahead inc death,2020-12-19,72,quantile,0.01,54
2020-12-14,1 wk ahead inc death,2020-12-19,44,quantile,0.01,49
2020-12-14,1 wk ahead inc death,2020-12-19,45,quantile,0.01,129
2020-12-14,1 wk ahead inc death,2020-12-19,46,quantile,0.01,79
2020-12-14,1 wk ahead inc death,2020-12-19,47,quantile,0.01,331
2020-12-14,1 wk ahead inc death,2020-12-19,48,quantile,0.01,909
2020-12-14,1 wk ahead inc death,2020-12-19,49,quantile,0.01,54
2020-12-14,1 wk ahead inc death,2020-12-19,50,quantile,0.01,6
2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,51,quantile,0.01,132
2020-12-14,1 wk ahead inc death,2020-12-19,53,quantile,0.01,92
2020-12-14,1 wk ahead inc death,2020-12-19,54,quantile,0.01,73
2020-12-14,1 wk ahead inc death,2020-12-19,55,quantile,0.01,242
2020-12-14,1 wk ahead inc death,2020-12-19,56,quantile,0.01,17
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.01,136
2020-12-14,2 wk ahead inc death,2020-12-26,02,quantile,0.01,10
2020-12-14,2 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,04,quantile,0.01,271
2020-12-14,2 wk ahead inc death,2020-12-26,05,quantile,0.01,151
2020-12-14,2 wk ahead inc death,2020-12-26,06,quantile,0.01,1100
2020-12-14,2 wk ahead inc death,2020-12-26,08,quantile,0.01,249
2020-12-14,2 wk ahead inc death,2020-12-26,09,quantile,0.01,137
2020-12-14,2 wk ahead inc death,2020-12-26,10,quantile,0.01,15
2020-12-14,2 wk ahead inc death,2020-12-26,11,quantile,0.01,10
2020-12-14,2 wk ahead inc death,2020-12-26,12,quantile,0.01,587
2020-12-14,2 wk ahead inc death,2020-12-26,13,quantile,0.01,255
2020-12-14,2 wk ahead inc death,2020-12-26,66,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,15,quantile,0.01,4
2020-12-14,2 wk ahead inc death,2020-12-26,16,quantile,0.01,72
2020-12-14,2 wk ahead inc death,2020-12-26,17,quantile,0.01,695
2020-12-14,2 wk ahead inc death,2020-12-26,18,quantile,0.01,403
2020-12-14,2 wk ahead inc death,2020-12-26,19,quantile,0.01,128
2020-12-14,2 wk ahead inc death,2020-12-26,20,quantile,0.01,107
2020-12-14,2 wk ahead inc death,2020-12-26,21,quantile,0.01,102
2020-12-14,2 wk ahead inc death,2020-12-26,22,quantile,0.01,159
2020-12-14,2 wk ahead inc death,2020-12-26,23,quantile,0.01,18
2020-12-14,2 wk ahead inc death,2020-12-26,24,quantile,0.01,220
2020-12-14,2 wk ahead inc death,2020-12-26,25,quantile,0.01,279
2020-12-14,2 wk ahead inc death,2020-12-26,26,quantile,0.01,417
2020-12-14,2 wk ahead inc death,2020-12-26,27,quantile,0.01,304
2020-12-14,2 wk ahead inc death,2020-12-26,28,quantile,0.01,146
2020-12-14,2 wk ahead inc death,2020-12-26,29,quantile,0.01,167
2020-12-14,2 wk ahead inc death,2020-12-26,30,quantile,0.01,32
2020-12-14,2 wk ahead inc death,2020-12-26,31,quantile,0.01,70
2020-12-14,2 wk ahead inc death,2020-12-26,32,quantile,0.01,146
2020-12-14,2 wk ahead inc death,2020-12-26,33,quantile,0.01,23
2020-12-14,2 wk ahead inc death,2020-12-26,34,quantile,0.01,269
2020-12-14,2 wk ahead inc death,2020-12-26,35,quantile,0.01,156
2020-12-14,2 wk ahead inc death,2020-12-26,36,quantile,0.01,417
2020-12-14,2 wk ahead inc death,2020-12-26,37,quantile,0.01,242
2020-12-14,2 wk ahead inc death,2020-12-26,38,quantile,0.01,48
2020-12-14,2 wk ahead inc death,2020-12-26,69,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,39,quantile,0.01,425
2020-12-14,2 wk ahead inc death,2020-12-26,40,quantile,0.01,110
2020-12-14,2 wk ahead inc death,2020-12-26,41,quantile,0.01,85
2020-12-14,2 wk ahead inc death,2020-12-26,42,quantile,0.01,912
2020-12-14,2 wk ahead inc death,2020-12-26,72,quantile,0.01,56
2020-12-14,2 wk ahead inc death,2020-12-26,44,quantile,0.01,49
2020-12-14,2 wk ahead inc death,2020-12-26,45,quantile,0.01,149
2020-12-14,2 wk ahead inc death,2020-12-26,46,quantile,0.01,69
2020-12-14,2 wk ahead inc death,2020-12-26,47,quantile,0.01,357
2020-12-14,2 wk ahead inc death,2020-12-26,48,quantile,0.01,907
2020-12-14,2 wk ahead inc death,2020-12-26,49,quantile,0.01,49
2020-12-14,2 wk ahead inc death,2020-12-26,50,quantile,0.01,6
2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,51,quantile,0.01,145
2020-12-14,2 wk ahead inc death,2020-12-26,53,quantile,0.01,98
2020-12-14,2 wk ahead inc death,2020-12-26,54,quantile,0.01,78
2020-12-14,2 wk ahead inc death,2020-12-26,55,quantile,0.01,211
2020-12-14,2 wk ahead inc death,2020-12-26,56,quantile,0.01,15
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.01,151
2020-12-14,3 wk ahead inc death,2021-01-02,02,quantile,0.01,11
2020-12-14,3 wk ahead inc death,2021-01-02,60,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,04,quantile,0.01,301
2020-12-14,3 wk ahead inc death,2021-01-02,05,quantile,0.01,143
2020-12-14,3 wk ahead inc death,2021-01-02,06,quantile,0.01,1293
2020-12-14,3 wk ahead inc death,2021-01-02,08,quantile,0.01,242
2020-12-14,3 wk ahead inc death,2021-01-02,09,quantile,0.01,139
2020-12-14,3 wk ahead inc death,2021-01-02,10,quantile,0.01,17
2020-12-14,3 wk ahead inc death,2021-01-02,11,quantile,0.01,11
2020-12-14,3 wk ahead inc death,2021-01-02,12,quantile,0.01,616
2020-12-14,3 wk ahead inc death,2021-01-02,13,quantile,0.01,274
2020-12-14,3 wk ahead inc death,2021-01-02,66,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,15,quantile,0.01,4
2020-12-14,3 wk ahead inc death,2021-01-02,16,quantile,0.01,68
2020-12-14,3 wk ahead inc death,2021-01-02,17,quantile,0.01,631
2020-12-14,3 wk ahead inc death,2021-01-02,18,quantile,0.01,400
2020-12-14,3 wk ahead inc death,2021-01-02,19,quantile,0.01,107
2020-12-14,3 wk ahead inc death,2021-01-02,20,quantile,0.01,101
2020-12-14,3 wk ahead inc death,2021-01-02,21,quantile,0.01,100
