forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.01,149
2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.01,6
2020-12-07,1 wk ahead inc death,2020-12-12,60,quantile,0.01,0
2020-12-07,1 wk ahead inc death,2020-12-12,04,quantile,0.01,178
2020-12-07,1 wk ahead inc death,2020-12-12,05,quantile,0.01,119
2020-12-07,1 wk ahead inc death,2020-12-12,06,quantile,0.01,594
2020-12-07,1 wk ahead inc death,2020-12-12,08,quantile,0.01,193
2020-12-07,1 wk ahead inc death,2020-12-12,09,quantile,0.01,101
2020-12-07,1 wk ahead inc death,2020-12-12,10,quantile,0.01,13
2020-12-07,1 wk ahead inc death,2020-12-12,11,quantile,0.01,7
2020-12-07,1 wk ahead inc death,2020-12-12,12,quantile,0.01,473
2020-12-07,1 wk ahead inc death,2020-12-12,13,quantile,0.01,201
2020-12-07,1 wk ahead inc death,2020-12-12,66,quantile,0.01,0
2020-12-07,1 wk ahead inc death,2020-12-12,15,quantile,0.01,3
2020-12-07,1 wk ahead inc death,2020-12-12,16,quantile,0.01,53
2020-12-07,1 wk ahead inc death,2020-12-12,17,quantile,0.01,793
2020-12-07,1 wk ahead inc death,2020-12-12,18,quantile,0.01,368
2020-12-07,1 wk ahead inc death,2020-12-12,19,quantile,0.01,159
2020-12-07,1 wk ahead inc death,2020-12-12,20,quantile,0.01,81
2020-12-07,1 wk ahead inc death,2020-12-12,21,quantile,0.01,101
2020-12-07,1 wk ahead inc death,2020-12-12,22,quantile,0.01,116
2020-12-07,1 wk ahead inc death,2020-12-12,23,quantile,0.01,12
2020-12-07,1 wk ahead inc death,2020-12-12,24,quantile,0.01,171
2020-12-07,1 wk ahead inc death,2020-12-12,25,quantile,0.01,220
2020-12-07,1 wk ahead inc death,2020-12-12,26,quantile,0.01,409
2020-12-07,1 wk ahead inc death,2020-12-12,27,quantile,0.01,316
2020-12-07,1 wk ahead inc death,2020-12-12,28,quantile,0.01,106
2020-12-07,1 wk ahead inc death,2020-12-12,29,quantile,0.01,176
2020-12-07,1 wk ahead inc death,2020-12-12,30,quantile,0.01,41
2020-12-07,1 wk ahead inc death,2020-12-12,31,quantile,0.01,84
2020-12-07,1 wk ahead inc death,2020-12-12,32,quantile,0.01,100
2020-12-07,1 wk ahead inc death,2020-12-12,33,quantile,0.01,13
2020-12-07,1 wk ahead inc death,2020-12-12,34,quantile,0.01,210
2020-12-07,1 wk ahead inc death,2020-12-12,35,quantile,0.01,153
2020-12-07,1 wk ahead inc death,2020-12-12,36,quantile,0.01,265
2020-12-07,1 wk ahead inc death,2020-12-12,37,quantile,0.01,193
2020-12-07,1 wk ahead inc death,2020-12-12,38,quantile,0.01,50
2020-12-07,1 wk ahead inc death,2020-12-12,69,quantile,0.01,0
2020-12-07,1 wk ahead inc death,2020-12-12,39,quantile,0.01,365
2020-12-07,1 wk ahead inc death,2020-12-12,40,quantile,0.01,101
2020-12-07,1 wk ahead inc death,2020-12-12,41,quantile,0.01,67
2020-12-07,1 wk ahead inc death,2020-12-12,42,quantile,0.01,598
2020-12-07,1 wk ahead inc death,2020-12-12,72,quantile,0.01,53
2020-12-07,1 wk ahead inc death,2020-12-12,44,quantile,0.01,32
2020-12-07,1 wk ahead inc death,2020-12-12,45,quantile,0.01,113
2020-12-07,1 wk ahead inc death,2020-12-12,46,quantile,0.01,83
2020-12-07,1 wk ahead inc death,2020-12-12,47,quantile,0.01,248
2020-12-07,1 wk ahead inc death,2020-12-12,48,quantile,0.01,795
2020-12-07,1 wk ahead inc death,2020-12-12,49,quantile,0.01,51
2020-12-07,1 wk ahead inc death,2020-12-12,50,quantile,0.01,3
2020-12-07,1 wk ahead inc death,2020-12-12,78,quantile,0.01,0
2020-12-07,1 wk ahead inc death,2020-12-12,51,quantile,0.01,99
2020-12-07,1 wk ahead inc death,2020-12-12,53,quantile,0.01,90
2020-12-07,1 wk ahead inc death,2020-12-12,54,quantile,0.01,64
2020-12-07,1 wk ahead inc death,2020-12-12,55,quantile,0.01,254
2020-12-07,1 wk ahead inc death,2020-12-12,56,quantile,0.01,17
2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.01,169
2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.01,8
2020-12-07,2 wk ahead inc death,2020-12-19,60,quantile,0.01,0
2020-12-07,2 wk ahead inc death,2020-12-19,04,quantile,0.01,211
2020-12-07,2 wk ahead inc death,2020-12-19,05,quantile,0.01,126
2020-12-07,2 wk ahead inc death,2020-12-19,06,quantile,0.01,725
2020-12-07,2 wk ahead inc death,2020-12-19,08,quantile,0.01,202
2020-12-07,2 wk ahead inc death,2020-12-19,09,quantile,0.01,103
2020-12-07,2 wk ahead inc death,2020-12-19,10,quantile,0.01,15
2020-12-07,2 wk ahead inc death,2020-12-19,11,quantile,0.01,9
2020-12-07,2 wk ahead inc death,2020-12-19,12,quantile,0.01,518
2020-12-07,2 wk ahead inc death,2020-12-19,13,quantile,0.01,210
2020-12-07,2 wk ahead inc death,2020-12-19,66,quantile,0.01,0
2020-12-07,2 wk ahead inc death,2020-12-19,15,quantile,0.01,3
2020-12-07,2 wk ahead inc death,2020-12-19,16,quantile,0.01,55
2020-12-07,2 wk ahead inc death,2020-12-19,17,quantile,0.01,774
2020-12-07,2 wk ahead inc death,2020-12-19,18,quantile,0.01,386
2020-12-07,2 wk ahead inc death,2020-12-19,19,quantile,0.01,145
2020-12-07,2 wk ahead inc death,2020-12-19,20,quantile,0.01,89
2020-12-07,2 wk ahead inc death,2020-12-19,21,quantile,0.01,106
2020-12-07,2 wk ahead inc death,2020-12-19,22,quantile,0.01,125
2020-12-07,2 wk ahead inc death,2020-12-19,23,quantile,0.01,12
2020-12-07,2 wk ahead inc death,2020-12-19,24,quantile,0.01,184
2020-12-07,2 wk ahead inc death,2020-12-19,25,quantile,0.01,248
2020-12-07,2 wk ahead inc death,2020-12-19,26,quantile,0.01,395
2020-12-07,2 wk ahead inc death,2020-12-19,27,quantile,0.01,310
2020-12-07,2 wk ahead inc death,2020-12-19,28,quantile,0.01,117
2020-12-07,2 wk ahead inc death,2020-12-19,29,quantile,0.01,173
2020-12-07,2 wk ahead inc death,2020-12-19,30,quantile,0.01,40
2020-12-07,2 wk ahead inc death,2020-12-19,31,quantile,0.01,85
2020-12-07,2 wk ahead inc death,2020-12-19,32,quantile,0.01,110
2020-12-07,2 wk ahead inc death,2020-12-19,33,quantile,0.01,16
2020-12-07,2 wk ahead inc death,2020-12-19,34,quantile,0.01,218
2020-12-07,2 wk ahead inc death,2020-12-19,35,quantile,0.01,160
2020-12-07,2 wk ahead inc death,2020-12-19,36,quantile,0.01,331
2020-12-07,2 wk ahead inc death,2020-12-19,37,quantile,0.01,214
2020-12-07,2 wk ahead inc death,2020-12-19,38,quantile,0.01,39
2020-12-07,2 wk ahead inc death,2020-12-19,69,quantile,0.01,0
2020-12-07,2 wk ahead inc death,2020-12-19,39,quantile,0.01,398
2020-12-07,2 wk ahead inc death,2020-12-19,40,quantile,0.01,108
2020-12-07,2 wk ahead inc death,2020-12-19,41,quantile,0.01,74
2020-12-07,2 wk ahead inc death,2020-12-19,42,quantile,0.01,703
2020-12-07,2 wk ahead inc death,2020-12-19,72,quantile,0.01,54
2020-12-07,2 wk ahead inc death,2020-12-19,44,quantile,0.01,34
2020-12-07,2 wk ahead inc death,2020-12-19,45,quantile,0.01,127
2020-12-07,2 wk ahead inc death,2020-12-19,46,quantile,0.01,72
2020-12-07,2 wk ahead inc death,2020-12-19,47,quantile,0.01,264
2020-12-07,2 wk ahead inc death,2020-12-19,48,quantile,0.01,844
2020-12-07,2 wk ahead inc death,2020-12-19,49,quantile,0.01,54
2020-12-07,2 wk ahead inc death,2020-12-19,50,quantile,0.01,3
2020-12-07,2 wk ahead inc death,2020-12-19,78,quantile,0.01,0
2020-12-07,2 wk ahead inc death,2020-12-19,51,quantile,0.01,112
2020-12-07,2 wk ahead inc death,2020-12-19,53,quantile,0.01,95
2020-12-07,2 wk ahead inc death,2020-12-19,54,quantile,0.01,71
2020-12-07,2 wk ahead inc death,2020-12-19,55,quantile,0.01,241
2020-12-07,2 wk ahead inc death,2020-12-19,56,quantile,0.01,16
2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.01,180
2020-12-07,3 wk ahead inc death,2020-12-26,02,quantile,0.01,10
2020-12-07,3 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-07,3 wk ahead inc death,2020-12-26,04,quantile,0.01,225
