forecast_date,target,target_end_date,location,type,quantile,value
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.025,135
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.1,179
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.25,209
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.5,260
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.75,344
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.9,475
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.975,608
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.025,4346
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.1,4936
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.25,5450
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.5,6084
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.75,6809
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.9,7665
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.975,9663
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.025,363
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.1,479
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.25,555
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.5,668
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.75,821
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.9,1012
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.975,1157
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.025,1973
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.1,2397
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.25,2667
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.5,3055
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.75,3572
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.9,4498
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.975,6227
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.025,3255
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.1,3769
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.25,4157
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.5,4637
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.75,5203
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.9,5863
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.975,6924
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.025,15804
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.1,18396
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.25,20318
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.5,22662
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.75,25391
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.9,28439
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.975,33567
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.025,2610
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.1,3218
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.25,3645
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.5,4164
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.75,4739
