forecast_date,target,target_end_date,location,type,quantile,value
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.01,149
2020-12-21,1 wk ahead inc death,2020-12-26,02,quantile,0.01,6
2020-12-21,1 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,04,quantile,0.01,332
2020-12-21,1 wk ahead inc death,2020-12-26,05,quantile,0.01,186
2020-12-21,1 wk ahead inc death,2020-12-26,06,quantile,0.01,1198
2020-12-21,1 wk ahead inc death,2020-12-26,08,quantile,0.01,236
2020-12-21,1 wk ahead inc death,2020-12-26,09,quantile,0.01,143
2020-12-21,1 wk ahead inc death,2020-12-26,10,quantile,0.01,18
2020-12-21,1 wk ahead inc death,2020-12-26,11,quantile,0.01,13
2020-12-21,1 wk ahead inc death,2020-12-26,12,quantile,0.01,572
2020-12-21,1 wk ahead inc death,2020-12-26,13,quantile,0.01,207
2020-12-21,1 wk ahead inc death,2020-12-26,66,quantile,0.01,4
2020-12-21,1 wk ahead inc death,2020-12-26,15,quantile,0.01,5
2020-12-21,1 wk ahead inc death,2020-12-26,16,quantile,0.01,68
2020-12-21,1 wk ahead inc death,2020-12-26,17,quantile,0.01,850
2020-12-21,1 wk ahead inc death,2020-12-26,18,quantile,0.01,440
2020-12-21,1 wk ahead inc death,2020-12-26,19,quantile,0.01,185
2020-12-21,1 wk ahead inc death,2020-12-26,20,quantile,0.01,143
2020-12-21,1 wk ahead inc death,2020-12-26,21,quantile,0.01,117
2020-12-21,1 wk ahead inc death,2020-12-26,22,quantile,0.01,144
2020-12-21,1 wk ahead inc death,2020-12-26,23,quantile,0.01,22
2020-12-21,1 wk ahead inc death,2020-12-26,24,quantile,0.01,244
2020-12-21,1 wk ahead inc death,2020-12-26,25,quantile,0.01,291
2020-12-21,1 wk ahead inc death,2020-12-26,26,quantile,0.01,490
2020-12-21,1 wk ahead inc death,2020-12-26,27,quantile,0.01,307
2020-12-21,1 wk ahead inc death,2020-12-26,28,quantile,0.01,151
2020-12-21,1 wk ahead inc death,2020-12-26,29,quantile,0.01,250
2020-12-21,1 wk ahead inc death,2020-12-26,30,quantile,0.01,27
2020-12-21,1 wk ahead inc death,2020-12-26,31,quantile,0.01,75
2020-12-21,1 wk ahead inc death,2020-12-26,32,quantile,0.01,158
2020-12-21,1 wk ahead inc death,2020-12-26,33,quantile,0.01,30
2020-12-21,1 wk ahead inc death,2020-12-26,34,quantile,0.01,301
2020-12-21,1 wk ahead inc death,2020-12-26,35,quantile,0.01,155
2020-12-21,1 wk ahead inc death,2020-12-26,36,quantile,0.01,520
2020-12-21,1 wk ahead inc death,2020-12-26,37,quantile,0.01,249
2020-12-21,1 wk ahead inc death,2020-12-26,38,quantile,0.01,40
2020-12-21,1 wk ahead inc death,2020-12-26,69,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,39,quantile,0.01,405
2020-12-21,1 wk ahead inc death,2020-12-26,40,quantile,0.01,116
2020-12-21,1 wk ahead inc death,2020-12-26,41,quantile,0.01,104
