forecast_date,target,target_end_date,location,type,quantile,value
2021-01-04,1 wk ahead inc case,2021-01-09,11,quantile,0.025,735
2021-01-04,1 wk ahead inc case,2021-01-09,01,quantile,0.025,12492
2021-01-04,1 wk ahead inc case,2021-01-09,02,quantile,0.025,673
2021-01-04,1 wk ahead inc case,2021-01-09,04,quantile,0.025,28972
2021-01-04,1 wk ahead inc case,2021-01-09,05,quantile,0.025,8497
2021-01-04,1 wk ahead inc case,2021-01-09,06,quantile,0.025,140910
2021-01-04,1 wk ahead inc case,2021-01-09,08,quantile,0.025,7022
2021-01-04,1 wk ahead inc case,2021-01-09,09,quantile,0.025,5877
2021-01-04,1 wk ahead inc case,2021-01-09,10,quantile,0.025,1937
2021-01-04,1 wk ahead inc case,2021-01-09,12,quantile,0.025,43202
2021-01-04,1 wk ahead inc case,2021-01-09,13,quantile,0.025,28002
2021-01-04,1 wk ahead inc case,2021-01-09,15,quantile,0.025,397
2021-01-04,1 wk ahead inc case,2021-01-09,16,quantile,0.025,2247
2021-01-04,1 wk ahead inc case,2021-01-09,17,quantile,0.025,18145
2021-01-04,1 wk ahead inc case,2021-01-09,18,quantile,0.025,13901
2021-01-04,1 wk ahead inc case,2021-01-09,19,quantile,0.025,3455
2021-01-04,1 wk ahead inc case,2021-01-09,20,quantile,0.025,5057
2021-01-04,1 wk ahead inc case,2021-01-09,21,quantile,0.025,8145
2021-01-04,1 wk ahead inc case,2021-01-09,22,quantile,0.025,9846
2021-01-04,1 wk ahead inc case,2021-01-09,23,quantile,0.025,1727
2021-01-04,1 wk ahead inc case,2021-01-09,24,quantile,0.025,9523
2021-01-04,1 wk ahead inc case,2021-01-09,25,quantile,0.025,15460
2021-01-04,1 wk ahead inc case,2021-01-09,26,quantile,0.025,7494
2021-01-04,1 wk ahead inc case,2021-01-09,27,quantile,0.025,4728
2021-01-04,1 wk ahead inc case,2021-01-09,28,quantile,0.025,7507
2021-01-04,1 wk ahead inc case,2021-01-09,29,quantile,0.025,9398
2021-01-04,1 wk ahead inc case,2021-01-09,30,quantile,0.025,919
2021-01-04,1 wk ahead inc case,2021-01-09,31,quantile,0.025,2717
2021-01-04,1 wk ahead inc case,2021-01-09,32,quantile,0.025,6340
2021-01-04,1 wk ahead inc case,2021-01-09,33,quantile,0.025,2577
2021-01-04,1 wk ahead inc case,2021-01-09,34,quantile,0.025,15216
2021-01-04,1 wk ahead inc case,2021-01-09,35,quantile,0.025,3563
2021-01-04,1 wk ahead inc case,2021-01-09,36,quantile,0.025,51215
2021-01-04,1 wk ahead inc case,2021-01-09,37,quantile,0.025,19814
2021-01-04,1 wk ahead inc case,2021-01-09,38,quantile,0.025,468
2021-01-04,1 wk ahead inc case,2021-01-09,39,quantile,0.025,21653
2021-01-04,1 wk ahead inc case,2021-01-09,40,quantile,0.025,10811
2021-01-04,1 wk ahead inc case,2021-01-09,41,quantile,0.025,3615
2021-01-04,1 wk ahead inc case,2021-01-09,42,quantile,0.025,25334
2021-01-04,1 wk ahead inc case,2021-01-09,44,quantile,0.025,1542
2021-01-04,1 wk ahead inc case,2021-01-09,45,quantile,0.025,12637
2021-01-04,1 wk ahead inc case,2021-01-09,46,quantile,0.025,1161
2021-01-04,1 wk ahead inc case,2021-01-09,47,quantile,0.025,16963
2021-01-04,1 wk ahead inc case,2021-01-09,48,quantile,0.025,58117
2021-01-04,1 wk ahead inc case,2021-01-09,49,quantile,0.025,6483
2021-01-04,1 wk ahead inc case,2021-01-09,50,quantile,0.025,277
2021-01-04,1 wk ahead inc case,2021-01-09,51,quantile,0.025,16324
2021-01-04,1 wk ahead inc case,2021-01-09,53,quantile,0.025,7800
2021-01-04,1 wk ahead inc case,2021-01-09,54,quantile,0.025,4948
2021-01-04,1 wk ahead inc case,2021-01-09,55,quantile,0.025,7826
2021-01-04,1 wk ahead inc case,2021-01-09,56,quantile,0.025,472
2021-01-04,1 wk ahead inc case,2021-01-09,72,quantile,0.025,1435
2021-01-04,1 wk ahead inc case,2021-01-09,60,quantile,0.025,0
2021-01-04,1 wk ahead inc case,2021-01-09,66,quantile,0.025,4
2021-01-04,1 wk ahead inc case,2021-01-09,69,quantile,0.025,0
2021-01-04,1 wk ahead inc case,2021-01-09,78,quantile,0.025,3
2021-01-04,2 wk ahead inc case,2021-01-16,11,quantile,0.025,621
2021-01-04,2 wk ahead inc case,2021-01-16,01,quantile,0.025,11827
2021-01-04,2 wk ahead inc case,2021-01-16,02,quantile,0.025,564
2021-01-04,2 wk ahead inc case,2021-01-16,04,quantile,0.025,25963
2021-01-04,2 wk ahead inc case,2021-01-16,05,quantile,0.025,8229
2021-01-04,2 wk ahead inc case,2021-01-16,06,quantile,0.025,122638
2021-01-04,2 wk ahead inc case,2021-01-16,08,quantile,0.025,5958
2021-01-04,2 wk ahead inc case,2021-01-16,09,quantile,0.025,7684
2021-01-04,2 wk ahead inc case,2021-01-16,10,quantile,0.025,1653
2021-01-04,2 wk ahead inc case,2021-01-16,12,quantile,0.025,41219
2021-01-04,2 wk ahead inc case,2021-01-16,13,quantile,0.025,25309
2021-01-04,2 wk ahead inc case,2021-01-16,15,quantile,0.025,477
2021-01-04,2 wk ahead inc case,2021-01-16,16,quantile,0.025,2017
2021-01-04,2 wk ahead inc case,2021-01-16,17,quantile,0.025,15468
2021-01-04,2 wk ahead inc case,2021-01-16,18,quantile,0.025,12141
2021-01-04,2 wk ahead inc case,2021-01-16,19,quantile,0.025,2862
2021-01-04,2 wk ahead inc case,2021-01-16,20,quantile,0.025,5508
2021-01-04,2 wk ahead inc case,2021-01-16,21,quantile,0.025,7151
2021-01-04,2 wk ahead inc case,2021-01-16,22,quantile,0.025,9274
2021-01-04,2 wk ahead inc case,2021-01-16,23,quantile,0.025,1540
2021-01-04,2 wk ahead inc case,2021-01-16,24,quantile,0.025,8845
2021-01-04,2 wk ahead inc case,2021-01-16,25,quantile,0.025,13712
