forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead inc case,2020-12-19,11,quantile,0.025,1066
2020-12-14,1 wk ahead inc case,2020-12-19,01,quantile,0.025,16023
2020-12-14,1 wk ahead inc case,2020-12-19,02,quantile,0.025,2488
2020-12-14,1 wk ahead inc case,2020-12-19,04,quantile,0.025,24900
2020-12-14,1 wk ahead inc case,2020-12-19,05,quantile,0.025,8692
2020-12-14,1 wk ahead inc case,2020-12-19,06,quantile,0.025,150330
2020-12-14,1 wk ahead inc case,2020-12-19,08,quantile,0.025,15799
2020-12-14,1 wk ahead inc case,2020-12-19,09,quantile,0.025,6768
2020-12-14,1 wk ahead inc case,2020-12-19,10,quantile,0.025,3205
2020-12-14,1 wk ahead inc case,2020-12-19,12,quantile,0.025,44128
2020-12-14,1 wk ahead inc case,2020-12-19,13,quantile,0.025,26115
2020-12-14,1 wk ahead inc case,2020-12-19,15,quantile,0.025,369
2020-12-14,1 wk ahead inc case,2020-12-19,16,quantile,0.025,5273
2020-12-14,1 wk ahead inc case,2020-12-19,17,quantile,0.025,38125
2020-12-14,1 wk ahead inc case,2020-12-19,18,quantile,0.025,30047
2020-12-14,1 wk ahead inc case,2020-12-19,19,quantile,0.025,5921
2020-12-14,1 wk ahead inc case,2020-12-19,20,quantile,0.025,5288
2020-12-14,1 wk ahead inc case,2020-12-19,21,quantile,0.025,13120
2020-12-14,1 wk ahead inc case,2020-12-19,22,quantile,0.025,9422
2020-12-14,1 wk ahead inc case,2020-12-19,23,quantile,0.025,1426
2020-12-14,1 wk ahead inc case,2020-12-19,24,quantile,0.025,13421
2020-12-14,1 wk ahead inc case,2020-12-19,25,quantile,0.025,20887
2020-12-14,1 wk ahead inc case,2020-12-19,26,quantile,0.025,15395
2020-12-14,1 wk ahead inc case,2020-12-19,27,quantile,0.025,15045
2020-12-14,1 wk ahead inc case,2020-12-19,28,quantile,0.025,8614
2020-12-14,1 wk ahead inc case,2020-12-19,29,quantile,0.025,13989
2020-12-14,1 wk ahead inc case,2020-12-19,30,quantile,0.025,2757
2020-12-14,1 wk ahead inc case,2020-12-19,31,quantile,0.025,4884
2020-12-14,1 wk ahead inc case,2020-12-19,32,quantile,0.025,12128
2020-12-14,1 wk ahead inc case,2020-12-19,33,quantile,0.025,3454
2020-12-14,1 wk ahead inc case,2020-12-19,34,quantile,0.025,21648
2020-12-14,1 wk ahead inc case,2020-12-19,35,quantile,0.025,6574
2020-12-14,1 wk ahead inc case,2020-12-19,36,quantile,0.025,45062
2020-12-14,1 wk ahead inc case,2020-12-19,37,quantile,0.025,27326
2020-12-14,1 wk ahead inc case,2020-12-19,38,quantile,0.025,1541
2020-12-14,1 wk ahead inc case,2020-12-19,39,quantile,0.025,46852
2020-12-14,1 wk ahead inc case,2020-12-19,40,quantile,0.025,12971
2020-12-14,1 wk ahead inc case,2020-12-19,41,quantile,0.025,5494
2020-12-14,1 wk ahead inc case,2020-12-19,42,quantile,0.025,47978
2020-12-14,1 wk ahead inc case,2020-12-19,44,quantile,0.025,3169
2020-12-14,1 wk ahead inc case,2020-12-19,45,quantile,0.025,13242
