quantile,model,weight,location
0.01,CMU-TimeSeries,0.040536049791847176,01
0.01,CMU-TimeSeries,0.040536049791847176,02
0.01,CMU-TimeSeries,0.040536049791847176,04
0.01,CMU-TimeSeries,0.040536049791847176,05
0.01,CMU-TimeSeries,0.040536049791847176,06
0.01,CMU-TimeSeries,0.040536049791847176,08
0.01,CMU-TimeSeries,0.040536049791847176,09
0.01,CMU-TimeSeries,0.040536049791847176,10
0.01,CMU-TimeSeries,0.040536049791847176,11
0.01,CMU-TimeSeries,0.040536049791847176,12
0.01,CMU-TimeSeries,0.040536049791847176,13
0.01,CMU-TimeSeries,0.040536049791847176,15
0.01,CMU-TimeSeries,0.040536049791847176,16
0.01,CMU-TimeSeries,0.040536049791847176,17
0.01,CMU-TimeSeries,0.040536049791847176,18
0.01,CMU-TimeSeries,0.040536049791847176,19
0.01,CMU-TimeSeries,0.040536049791847176,20
0.01,CMU-TimeSeries,0.040536049791847176,21
0.01,CMU-TimeSeries,0.040536049791847176,22
0.01,CMU-TimeSeries,0.040536049791847176,23
0.01,CMU-TimeSeries,0.040536049791847176,24
0.01,CMU-TimeSeries,0.040536049791847176,25
0.01,CMU-TimeSeries,0.040536049791847176,26
0.01,CMU-TimeSeries,0.040536049791847176,27
0.01,CMU-TimeSeries,0.040536049791847176,28
0.01,CMU-TimeSeries,0.040536049791847176,29
0.01,CMU-TimeSeries,0.040536049791847176,30
0.01,CMU-TimeSeries,0.040536049791847176,31
0.01,CMU-TimeSeries,0.040536049791847176,32
0.01,CMU-TimeSeries,0.040536049791847176,33
0.01,CMU-TimeSeries,0.040536049791847176,34
0.01,CMU-TimeSeries,0.040536049791847176,35
0.01,CMU-TimeSeries,0.040536049791847176,36
0.01,CMU-TimeSeries,0.040536049791847176,37
0.01,CMU-TimeSeries,0.040536049791847176,38
0.01,CMU-TimeSeries,0.040536049791847176,39
0.01,CMU-TimeSeries,0.040536049791847176,40
0.01,CMU-TimeSeries,0.040536049791847176,41
0.01,CMU-TimeSeries,0.040536049791847176,42
0.01,CMU-TimeSeries,0.040536049791847176,44
0.01,CMU-TimeSeries,0.040536049791847176,45
0.01,CMU-TimeSeries,0.040536049791847176,46
0.01,CMU-TimeSeries,0.040536049791847176,47
0.01,CMU-TimeSeries,0.040536049791847176,48
0.01,CMU-TimeSeries,0.040536049791847176,49
0.01,CMU-TimeSeries,0.040536049791847176,50
0.01,CMU-TimeSeries,0.040536049791847176,51
0.01,CMU-TimeSeries,0.040536049791847176,53
0.01,CMU-TimeSeries,0.040536049791847176,54
0.01,CMU-TimeSeries,0.040536049791847176,55
0.01,CMU-TimeSeries,0.040536049791847176,56
0.01,CMU-TimeSeries,0.040536049791847176,72
0.01,CMU-TimeSeries,0.040536049791847176,60
0.01,CMU-TimeSeries,0.040536049791847176,66
0.01,CMU-TimeSeries,0.040536049791847176,69
0.01,CMU-TimeSeries,0.040536049791847176,78
0.025,CMU-TimeSeries,0.040536049791847176,01
0.025,CMU-TimeSeries,0.040536049791847176,02
0.025,CMU-TimeSeries,0.040536049791847176,04
0.025,CMU-TimeSeries,0.040536049791847176,05
0.025,CMU-TimeSeries,0.040536049791847176,06
0.025,CMU-TimeSeries,0.040536049791847176,08
0.025,CMU-TimeSeries,0.040536049791847176,09
0.025,CMU-TimeSeries,0.040536049791847176,10
0.025,CMU-TimeSeries,0.040536049791847176,11
0.025,CMU-TimeSeries,0.040536049791847176,12
0.025,CMU-TimeSeries,0.040536049791847176,13
0.025,CMU-TimeSeries,0.040536049791847176,15
0.025,CMU-TimeSeries,0.040536049791847176,16
0.025,CMU-TimeSeries,0.040536049791847176,17
0.025,CMU-TimeSeries,0.040536049791847176,18
0.025,CMU-TimeSeries,0.040536049791847176,19
0.025,CMU-TimeSeries,0.040536049791847176,20
0.025,CMU-TimeSeries,0.040536049791847176,21
0.025,CMU-TimeSeries,0.040536049791847176,22
0.025,CMU-TimeSeries,0.040536049791847176,23
0.025,CMU-TimeSeries,0.040536049791847176,24
0.025,CMU-TimeSeries,0.040536049791847176,25
0.025,CMU-TimeSeries,0.040536049791847176,26
0.025,CMU-TimeSeries,0.040536049791847176,27
0.025,CMU-TimeSeries,0.040536049791847176,28
0.025,CMU-TimeSeries,0.040536049791847176,29
0.025,CMU-TimeSeries,0.040536049791847176,30
0.025,CMU-TimeSeries,0.040536049791847176,31
0.025,CMU-TimeSeries,0.040536049791847176,32
0.025,CMU-TimeSeries,0.040536049791847176,33
0.025,CMU-TimeSeries,0.040536049791847176,34
0.025,CMU-TimeSeries,0.040536049791847176,35
