forecast_date,target,target_end_date,location,type,quantile,value
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.025,148
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.1,187
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.25,217
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.5,263
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.75,335
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.9,442
2020-09-28,1 wk ahead inc case,2020-10-03,11,quantile,0.975,620
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.025,4486
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.1,4940
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.25,5465
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.5,6101
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.75,6821
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.9,7656
2020-09-28,1 wk ahead inc case,2020-10-03,01,quantile,0.975,10348
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.025,399
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.1,509
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.25,581
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.5,684
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.75,821
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.9,983
2020-09-28,1 wk ahead inc case,2020-10-03,02,quantile,0.975,1194
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.025,1866
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.1,2413
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.25,2679
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.5,3048
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.75,3517
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.9,4292
2020-09-28,1 wk ahead inc case,2020-10-03,04,quantile,0.975,6766
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.025,3362
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.1,3952
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.25,4338
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.5,4829
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.75,5397
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.9,6033
2020-09-28,1 wk ahead inc case,2020-10-03,05,quantile,0.975,8464
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.025,15939
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.1,18360
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.25,20145
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.5,22302
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.75,24704
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.9,27330
2020-09-28,1 wk ahead inc case,2020-10-03,06,quantile,0.975,32165
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.025,2609
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.1,3293
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.25,3715
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.5,4189
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.75,4728
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.9,5352
2020-09-28,1 wk ahead inc case,2020-10-03,08,quantile,0.975,6920
2020-09-28,1 wk ahead inc case,2020-10-03,09,quantile,0.025,401
2020-09-28,1 wk ahead inc case,2020-10-03,09,quantile,0.1,556
