forecast_date,target,target_end_date,location,type,quantile,value
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.025,6776
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.1,7986
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.25,9306
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.5,10519
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.75,12033
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.9,13739
2020-10-26,1 wk ahead inc case,2020-10-31,01,quantile,0.975,17820
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.025,1401
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.1,1692
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.25,1936
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.5,2173
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.75,2454
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.9,2790
2020-10-26,1 wk ahead inc case,2020-10-31,02,quantile,0.975,3911
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.025,4420
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.1,5795
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.25,6475
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.5,7411
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.75,8441
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.9,9379
2020-10-26,1 wk ahead inc case,2020-10-31,04,quantile,0.975,12315
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.025,4878
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.1,5588
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.25,6321
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.5,7070
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.75,7971
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.9,8933
2020-10-26,1 wk ahead inc case,2020-10-31,05,quantile,0.975,10598
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.025,18915
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.1,24072
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.25,26787
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.5,30313
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.75,33844
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.9,38064
2020-10-26,1 wk ahead inc case,2020-10-31,06,quantile,0.975,46978
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.025,7071
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.1,8371
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.25,9529
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.5,10542
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.75,11817
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.9,13300
2020-10-26,1 wk ahead inc case,2020-10-31,08,quantile,0.975,16486
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.025,1578
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.1,2144
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.25,2665
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.5,3346
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.75,4178
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.9,5315
2020-10-26,1 wk ahead inc case,2020-10-31,09,quantile,0.975,6546
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.025,507
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.1,681
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.25,771
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.5,897
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.75,1033
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.9,1185
2020-10-26,1 wk ahead inc case,2020-10-31,10,quantile,0.975,1440
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.025,193
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.1,269
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.25,319
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.5,391
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.75,468
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.9,559
2020-10-26,1 wk ahead inc case,2020-10-31,11,quantile,0.975,736
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.025,14021
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.1,18432
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.25,20660
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.5,24056
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.75,27514
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.9,30968
2020-10-26,1 wk ahead inc case,2020-10-31,12,quantile,0.975,37958
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.025,6916
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.1,8368
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.25,9435
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.5,10594
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.75,12077
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.9,13642
2020-10-26,1 wk ahead inc case,2020-10-31,13,quantile,0.975,16801
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.025,336
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.1,474
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.25,538
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.5,617
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.75,750
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.9,907
2020-10-26,1 wk ahead inc case,2020-10-31,15,quantile,0.975,1196
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.025,4403
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.1,5336
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.25,6046
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.5,6731
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.75,7579
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.9,8622
2020-10-26,1 wk ahead inc case,2020-10-31,16,quantile,0.975,9897
2020-10-26,1 wk ahead inc case,2020-10-31,17,quantile,0.025,22996
2020-10-26,1 wk ahead inc case,2020-10-31,17,quantile,0.1,26596
2020-10-26,1 wk ahead inc case,2020-10-31,17,quantile,0.25,30018
2020-10-26,1 wk ahead inc case,2020-10-31,17,quantile,0.5,32901
2020-10-26,1 wk ahead inc case,2020-10-31,17,quantile,0.75,36386
