forecast_date,target,target_end_date,location,type,quantile,value
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.025,0
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.1,0
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.25,0
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.5,0
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.75,1
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.9,1
2020-11-23,1 wk ahead inc case,2020-11-28,60,quantile,0.975,3
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.025,0
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.1,0
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.25,0
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.5,0
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.75,1
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.9,2
2020-11-23,2 wk ahead inc case,2020-12-05,60,quantile,0.975,4
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.025,0
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.1,0
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.25,0
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.5,0
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.75,1
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.9,2
2020-11-23,3 wk ahead inc case,2020-12-12,60,quantile,0.975,4
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.025,0
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.1,0
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.25,0
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.5,0
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.75,1
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.9,2
2020-11-23,4 wk ahead inc case,2020-12-19,60,quantile,0.975,5
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.025,0
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.1,0
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.25,1
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.5,2
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.75,4
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.9,6
2020-11-23,1 wk ahead inc case,2020-11-28,69,quantile,0.975,10
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.025,0
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.1,0
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.25,0
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.5,2
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.75,4
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.9,6
2020-11-23,2 wk ahead inc case,2020-12-05,69,quantile,0.975,12
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.025,0
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.1,0
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.25,0
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.5,2
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.75,4
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.9,7
2020-11-23,3 wk ahead inc case,2020-12-12,69,quantile,0.975,13
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.025,0
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.1,0
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.25,0
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.5,2
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.75,4
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.9,8
2020-11-23,4 wk ahead inc case,2020-12-19,69,quantile,0.975,14
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.025,28
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.1,40
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.25,50
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.5,63
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.75,78
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.9,98
2020-11-23,1 wk ahead inc case,2020-11-28,78,quantile,0.975,140
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.025,19
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.1,30
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.25,47
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.5,67
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.75,90
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.9,119
2020-11-23,2 wk ahead inc case,2020-12-05,78,quantile,0.975,182
2020-11-23,3 wk ahead inc case,2020-12-12,78,quantile,0.025,19
2020-11-23,3 wk ahead inc case,2020-12-12,78,quantile,0.1,29
2020-11-23,3 wk ahead inc case,2020-12-12,78,quantile,0.25,46
2020-11-23,3 wk ahead inc case,2020-12-12,78,quantile,0.5,72
2020-11-23,3 wk ahead inc case,2020-12-12,78,quantile,0.75,103
