forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.01,117
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.01,10
2020-12-14,1 wk ahead inc death,2020-12-19,60,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.01,247
2020-12-14,1 wk ahead inc death,2020-12-19,05,quantile,0.01,162
2020-12-14,1 wk ahead inc death,2020-12-19,06,quantile,0.01,870
2020-12-14,1 wk ahead inc death,2020-12-19,08,quantile,0.01,297
2020-12-14,1 wk ahead inc death,2020-12-19,09,quantile,0.01,118
2020-12-14,1 wk ahead inc death,2020-12-19,10,quantile,0.01,11
2020-12-14,1 wk ahead inc death,2020-12-19,11,quantile,0.01,9
2020-12-14,1 wk ahead inc death,2020-12-19,12,quantile,0.01,532
2020-12-14,1 wk ahead inc death,2020-12-19,13,quantile,0.01,195
2020-12-14,1 wk ahead inc death,2020-12-19,66,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,15,quantile,0.01,4
2020-12-14,1 wk ahead inc death,2020-12-19,16,quantile,0.01,76
2020-12-14,1 wk ahead inc death,2020-12-19,17,quantile,0.01,766
2020-12-14,1 wk ahead inc death,2020-12-19,18,quantile,0.01,423
2020-12-14,1 wk ahead inc death,2020-12-19,19,quantile,0.01,187
2020-12-14,1 wk ahead inc death,2020-12-19,20,quantile,0.01,118
2020-12-14,1 wk ahead inc death,2020-12-19,21,quantile,0.01,101
2020-12-14,1 wk ahead inc death,2020-12-19,22,quantile,0.01,151
2020-12-14,1 wk ahead inc death,2020-12-19,23,quantile,0.01,17
2020-12-14,1 wk ahead inc death,2020-12-19,24,quantile,0.01,208
2020-12-14,1 wk ahead inc death,2020-12-19,25,quantile,0.01,232
2020-12-14,1 wk ahead inc death,2020-12-19,26,quantile,0.01,460
2020-12-14,1 wk ahead inc death,2020-12-19,27,quantile,0.01,344
2020-12-14,1 wk ahead inc death,2020-12-19,28,quantile,0.01,141
2020-12-14,1 wk ahead inc death,2020-12-19,29,quantile,0.01,183
2020-12-14,1 wk ahead inc death,2020-12-19,30,quantile,0.01,40
2020-12-14,1 wk ahead inc death,2020-12-19,31,quantile,0.01,83
2020-12-14,1 wk ahead inc death,2020-12-19,32,quantile,0.01,147
2020-12-14,1 wk ahead inc death,2020-12-19,33,quantile,0.01,21
2020-12-14,1 wk ahead inc death,2020-12-19,34,quantile,0.01,247
2020-12-14,1 wk ahead inc death,2020-12-19,35,quantile,0.01,165
2020-12-14,1 wk ahead inc death,2020-12-19,36,quantile,0.01,354
2020-12-14,1 wk ahead inc death,2020-12-19,37,quantile,0.01,213
2020-12-14,1 wk ahead inc death,2020-12-19,38,quantile,0.01,65
2020-12-14,1 wk ahead inc death,2020-12-19,69,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,39,quantile,0.01,390
2020-12-14,1 wk ahead inc death,2020-12-19,40,quantile,0.01,113
2020-12-14,1 wk ahead inc death,2020-12-19,41,quantile,0.01,84
2020-12-14,1 wk ahead inc death,2020-12-19,42,quantile,0.01,853
2020-12-14,1 wk ahead inc death,2020-12-19,72,quantile,0.01,54
2020-12-14,1 wk ahead inc death,2020-12-19,44,quantile,0.01,40
2020-12-14,1 wk ahead inc death,2020-12-19,45,quantile,0.01,130
2020-12-14,1 wk ahead inc death,2020-12-19,46,quantile,0.01,86
2020-12-14,1 wk ahead inc death,2020-12-19,47,quantile,0.01,352
2020-12-14,1 wk ahead inc death,2020-12-19,48,quantile,0.01,899
2020-12-14,1 wk ahead inc death,2020-12-19,49,quantile,0.01,58
2020-12-14,1 wk ahead inc death,2020-12-19,50,quantile,0.01,6
2020-12-14,1 wk ahead inc death,2020-12-19,78,quantile,0.01,0
2020-12-14,1 wk ahead inc death,2020-12-19,51,quantile,0.01,124
2020-12-14,1 wk ahead inc death,2020-12-19,53,quantile,0.01,83
2020-12-14,1 wk ahead inc death,2020-12-19,54,quantile,0.01,75
2020-12-14,1 wk ahead inc death,2020-12-19,55,quantile,0.01,242
2020-12-14,1 wk ahead inc death,2020-12-19,56,quantile,0.01,21
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.01,123
2020-12-14,2 wk ahead inc death,2020-12-26,02,quantile,0.01,10
2020-12-14,2 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,04,quantile,0.01,267
2020-12-14,2 wk ahead inc death,2020-12-26,05,quantile,0.01,159
2020-12-14,2 wk ahead inc death,2020-12-26,06,quantile,0.01,1067
2020-12-14,2 wk ahead inc death,2020-12-26,08,quantile,0.01,285
2020-12-14,2 wk ahead inc death,2020-12-26,09,quantile,0.01,118
2020-12-14,2 wk ahead inc death,2020-12-26,10,quantile,0.01,13
2020-12-14,2 wk ahead inc death,2020-12-26,11,quantile,0.01,9
2020-12-14,2 wk ahead inc death,2020-12-26,12,quantile,0.01,567
2020-12-14,2 wk ahead inc death,2020-12-26,13,quantile,0.01,220
2020-12-14,2 wk ahead inc death,2020-12-26,66,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,15,quantile,0.01,4
2020-12-14,2 wk ahead inc death,2020-12-26,16,quantile,0.01,74
2020-12-14,2 wk ahead inc death,2020-12-26,17,quantile,0.01,721
2020-12-14,2 wk ahead inc death,2020-12-26,18,quantile,0.01,414
2020-12-14,2 wk ahead inc death,2020-12-26,19,quantile,0.01,149
2020-12-14,2 wk ahead inc death,2020-12-26,20,quantile,0.01,111
2020-12-14,2 wk ahead inc death,2020-12-26,21,quantile,0.01,100
2020-12-14,2 wk ahead inc death,2020-12-26,22,quantile,0.01,157
2020-12-14,2 wk ahead inc death,2020-12-26,23,quantile,0.01,17
2020-12-14,2 wk ahead inc death,2020-12-26,24,quantile,0.01,209
2020-12-14,2 wk ahead inc death,2020-12-26,25,quantile,0.01,252
2020-12-14,2 wk ahead inc death,2020-12-26,26,quantile,0.01,418
2020-12-14,2 wk ahead inc death,2020-12-26,27,quantile,0.01,316
2020-12-14,2 wk ahead inc death,2020-12-26,28,quantile,0.01,147
2020-12-14,2 wk ahead inc death,2020-12-26,29,quantile,0.01,165
2020-12-14,2 wk ahead inc death,2020-12-26,30,quantile,0.01,35
2020-12-14,2 wk ahead inc death,2020-12-26,31,quantile,0.01,72
2020-12-14,2 wk ahead inc death,2020-12-26,32,quantile,0.01,151
2020-12-14,2 wk ahead inc death,2020-12-26,33,quantile,0.01,23
2020-12-14,2 wk ahead inc death,2020-12-26,34,quantile,0.01,241
2020-12-14,2 wk ahead inc death,2020-12-26,35,quantile,0.01,164
2020-12-14,2 wk ahead inc death,2020-12-26,36,quantile,0.01,388
2020-12-14,2 wk ahead inc death,2020-12-26,37,quantile,0.01,230
2020-12-14,2 wk ahead inc death,2020-12-26,38,quantile,0.01,53
2020-12-14,2 wk ahead inc death,2020-12-26,69,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,39,quantile,0.01,407
2020-12-14,2 wk ahead inc death,2020-12-26,40,quantile,0.01,116
2020-12-14,2 wk ahead inc death,2020-12-26,41,quantile,0.01,85
2020-12-14,2 wk ahead inc death,2020-12-26,42,quantile,0.01,924
2020-12-14,2 wk ahead inc death,2020-12-26,72,quantile,0.01,54
2020-12-14,2 wk ahead inc death,2020-12-26,44,quantile,0.01,40
2020-12-14,2 wk ahead inc death,2020-12-26,45,quantile,0.01,146
2020-12-14,2 wk ahead inc death,2020-12-26,46,quantile,0.01,77
2020-12-14,2 wk ahead inc death,2020-12-26,47,quantile,0.01,373
2020-12-14,2 wk ahead inc death,2020-12-26,48,quantile,0.01,885
2020-12-14,2 wk ahead inc death,2020-12-26,49,quantile,0.01,54
2020-12-14,2 wk ahead inc death,2020-12-26,50,quantile,0.01,6
2020-12-14,2 wk ahead inc death,2020-12-26,78,quantile,0.01,0
2020-12-14,2 wk ahead inc death,2020-12-26,51,quantile,0.01,130
2020-12-14,2 wk ahead inc death,2020-12-26,53,quantile,0.01,88
2020-12-14,2 wk ahead inc death,2020-12-26,54,quantile,0.01,79
2020-12-14,2 wk ahead inc death,2020-12-26,55,quantile,0.01,210
2020-12-14,2 wk ahead inc death,2020-12-26,56,quantile,0.01,18
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.01,131
2020-12-14,3 wk ahead inc death,2021-01-02,02,quantile,0.01,11
2020-12-14,3 wk ahead inc death,2021-01-02,60,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,04,quantile,0.01,287
2020-12-14,3 wk ahead inc death,2021-01-02,05,quantile,0.01,147
2020-12-14,3 wk ahead inc death,2021-01-02,06,quantile,0.01,1219
2020-12-14,3 wk ahead inc death,2021-01-02,08,quantile,0.01,273
2020-12-14,3 wk ahead inc death,2021-01-02,09,quantile,0.01,118
2020-12-14,3 wk ahead inc death,2021-01-02,10,quantile,0.01,15
2020-12-14,3 wk ahead inc death,2021-01-02,11,quantile,0.01,10
2020-12-14,3 wk ahead inc death,2021-01-02,12,quantile,0.01,581
2020-12-14,3 wk ahead inc death,2021-01-02,13,quantile,0.01,235
2020-12-14,3 wk ahead inc death,2021-01-02,66,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,15,quantile,0.01,4
2020-12-14,3 wk ahead inc death,2021-01-02,16,quantile,0.01,69
2020-12-14,3 wk ahead inc death,2021-01-02,17,quantile,0.01,657
2020-12-14,3 wk ahead inc death,2021-01-02,18,quantile,0.01,405
2020-12-14,3 wk ahead inc death,2021-01-02,19,quantile,0.01,125
2020-12-14,3 wk ahead inc death,2021-01-02,20,quantile,0.01,104
2020-12-14,3 wk ahead inc death,2021-01-02,21,quantile,0.01,97
2020-12-14,3 wk ahead inc death,2021-01-02,22,quantile,0.01,160
2020-12-14,3 wk ahead inc death,2021-01-02,23,quantile,0.01,17
2020-12-14,3 wk ahead inc death,2021-01-02,24,quantile,0.01,209
2020-12-14,3 wk ahead inc death,2021-01-02,25,quantile,0.01,265
2020-12-14,3 wk ahead inc death,2021-01-02,26,quantile,0.01,379
2020-12-14,3 wk ahead inc death,2021-01-02,27,quantile,0.01,277
2020-12-14,3 wk ahead inc death,2021-01-02,28,quantile,0.01,150
2020-12-14,3 wk ahead inc death,2021-01-02,29,quantile,0.01,154
2020-12-14,3 wk ahead inc death,2021-01-02,30,quantile,0.01,31
2020-12-14,3 wk ahead inc death,2021-01-02,31,quantile,0.01,65
2020-12-14,3 wk ahead inc death,2021-01-02,32,quantile,0.01,156
2020-12-14,3 wk ahead inc death,2021-01-02,33,quantile,0.01,25
2020-12-14,3 wk ahead inc death,2021-01-02,34,quantile,0.01,228
2020-12-14,3 wk ahead inc death,2021-01-02,35,quantile,0.01,153
2020-12-14,3 wk ahead inc death,2021-01-02,36,quantile,0.01,408
2020-12-14,3 wk ahead inc death,2021-01-02,37,quantile,0.01,252
2020-12-14,3 wk ahead inc death,2021-01-02,38,quantile,0.01,42
2020-12-14,3 wk ahead inc death,2021-01-02,69,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,39,quantile,0.01,411
2020-12-14,3 wk ahead inc death,2021-01-02,40,quantile,0.01,112
2020-12-14,3 wk ahead inc death,2021-01-02,41,quantile,0.01,85
2020-12-14,3 wk ahead inc death,2021-01-02,42,quantile,0.01,975
2020-12-14,3 wk ahead inc death,2021-01-02,72,quantile,0.01,50
2020-12-14,3 wk ahead inc death,2021-01-02,44,quantile,0.01,40
2020-12-14,3 wk ahead inc death,2021-01-02,45,quantile,0.01,151
2020-12-14,3 wk ahead inc death,2021-01-02,46,quantile,0.01,65
2020-12-14,3 wk ahead inc death,2021-01-02,47,quantile,0.01,386
2020-12-14,3 wk ahead inc death,2021-01-02,48,quantile,0.01,852
2020-12-14,3 wk ahead inc death,2021-01-02,49,quantile,0.01,50
2020-12-14,3 wk ahead inc death,2021-01-02,50,quantile,0.01,6
2020-12-14,3 wk ahead inc death,2021-01-02,78,quantile,0.01,0
2020-12-14,3 wk ahead inc death,2021-01-02,51,quantile,0.01,145
