forecast_date,target,target_end_date,location,type,quantile,value
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.01,149
2020-12-21,1 wk ahead inc death,2020-12-26,02,quantile,0.01,5
2020-12-21,1 wk ahead inc death,2020-12-26,60,quantile,0.01,0
2020-12-21,1 wk ahead inc death,2020-12-26,04,quantile,0.01,341
2020-12-21,1 wk ahead inc death,2020-12-26,05,quantile,0.01,191
2020-12-21,1 wk ahead inc death,2020-12-26,06,quantile,0.01,1218
2020-12-21,1 wk ahead inc death,2020-12-26,08,quantile,0.01,253
2020-12-21,1 wk ahead inc death,2020-12-26,09,quantile,0.01,124
2020-12-21,1 wk ahead inc death,2020-12-26,10,quantile,0.01,16
2020-12-21,1 wk ahead inc death,2020-12-26,11,quantile,0.01,13
2020-12-21,1 wk ahead inc death,2020-12-26,12,quantile,0.01,571
2020-12-21,1 wk ahead inc death,2020-12-26,13,quantile,0.01,183
2020-12-21,1 wk ahead inc death,2020-12-26,66,quantile,0.01,4
2020-12-21,1 wk ahead inc death,2020-12-26,15,quantile,0.01,4
2020-12-21,1 wk ahead inc death,2020-12-26,16,quantile,0.01,66
2020-12-21,1 wk ahead inc death,2020-12-26,17,quantile,0.01,848
2020-12-21,1 wk ahead inc death,2020-12-26,18,quantile,0.01,449
2020-12-21,1 wk ahead inc death,2020-12-26,19,quantile,0.01,190
2020-12-21,1 wk ahead inc death,2020-12-26,20,quantile,0.01,141
2020-12-21,1 wk ahead inc death,2020-12-26,21,quantile,0.01,125
2020-12-21,1 wk ahead inc death,2020-12-26,22,quantile,0.01,144
2020-12-21,1 wk ahead inc death,2020-12-26,23,quantile,0.01,22
2020-12-21,1 wk ahead inc death,2020-12-26,24,quantile,0.01,242
2020-12-21,1 wk ahead inc death,2020-12-26,25,quantile,0.01,266
2020-12-21,1 wk ahead inc death,2020-12-26,26,quantile,0.01,488
2020-12-21,1 wk ahead inc death,2020-12-26,27,quantile,0.01,318
2020-12-21,1 wk ahead inc death,2020-12-26,28,quantile,0.01,152
2020-12-21,1 wk ahead inc death,2020-12-26,29,quantile,0.01,258
2020-12-21,1 wk ahead inc death,2020-12-26,30,quantile,0.01,27
2020-12-21,1 wk ahead inc death,2020-12-26,31,quantile,0.01,74
2020-12-21,1 wk ahead inc death,2020-12-26,32,quantile,0.01,163
2020-12-21,1 wk ahead inc death,2020-12-26,33,quantile,0.01,31
2020-12-21,1 wk ahead inc death,2020-12-26,34,quantile,0.01,272
