forecast_date,target,target_end_date,location,type,quantile,value
2020-11-30,1 wk ahead inc case,2020-12-05,11,quantile,0.025,896
2020-11-30,1 wk ahead inc case,2020-12-05,01,quantile,0.025,8417
2020-11-30,1 wk ahead inc case,2020-12-05,02,quantile,0.025,2107
2020-11-30,1 wk ahead inc case,2020-12-05,04,quantile,0.025,15229
2020-11-30,1 wk ahead inc case,2020-12-05,05,quantile,0.025,5852
2020-11-30,1 wk ahead inc case,2020-12-05,06,quantile,0.025,62412
2020-11-30,1 wk ahead inc case,2020-12-05,08,quantile,0.025,16852
2020-11-30,1 wk ahead inc case,2020-12-05,09,quantile,0.025,3050
2020-11-30,1 wk ahead inc case,2020-12-05,10,quantile,0.025,1969
2020-11-30,1 wk ahead inc case,2020-12-05,12,quantile,0.025,29753
2020-11-30,1 wk ahead inc case,2020-12-05,13,quantile,0.025,11883
2020-11-30,1 wk ahead inc case,2020-12-05,15,quantile,0.025,263
2020-11-30,1 wk ahead inc case,2020-12-05,16,quantile,0.025,3830
2020-11-30,1 wk ahead inc case,2020-12-05,17,quantile,0.025,38616
2020-11-30,1 wk ahead inc case,2020-12-05,18,quantile,0.025,23186
2020-11-30,1 wk ahead inc case,2020-12-05,19,quantile,0.025,8998
2020-11-30,1 wk ahead inc case,2020-12-05,20,quantile,0.025,4804
2020-11-30,1 wk ahead inc case,2020-12-05,21,quantile,0.025,9567
2020-11-30,1 wk ahead inc case,2020-12-05,22,quantile,0.025,5656
2020-11-30,1 wk ahead inc case,2020-12-05,23,quantile,0.025,600
2020-11-30,1 wk ahead inc case,2020-12-05,24,quantile,0.025,9379
2020-11-30,1 wk ahead inc case,2020-12-05,25,quantile,0.025,9760
2020-11-30,1 wk ahead inc case,2020-12-05,26,quantile,0.025,16507
2020-11-30,1 wk ahead inc case,2020-12-05,27,quantile,0.025,26107
2020-11-30,1 wk ahead inc case,2020-12-05,28,quantile,0.025,5382
2020-11-30,1 wk ahead inc case,2020-12-05,29,quantile,0.025,14241
2020-11-30,1 wk ahead inc case,2020-12-05,30,quantile,0.025,3176
2020-11-30,1 wk ahead inc case,2020-12-05,31,quantile,0.025,5506
2020-11-30,1 wk ahead inc case,2020-12-05,32,quantile,0.025,8494
2020-11-30,1 wk ahead inc case,2020-12-05,33,quantile,0.025,1685
2020-11-30,1 wk ahead inc case,2020-12-05,34,quantile,0.025,17953
2020-11-30,1 wk ahead inc case,2020-12-05,35,quantile,0.025,8008
2020-11-30,1 wk ahead inc case,2020-12-05,36,quantile,0.025,27219
2020-11-30,1 wk ahead inc case,2020-12-05,37,quantile,0.025,14407
2020-11-30,1 wk ahead inc case,2020-12-05,38,quantile,0.025,3050
2020-11-30,1 wk ahead inc case,2020-12-05,39,quantile,0.025,32829
2020-11-30,1 wk ahead inc case,2020-12-05,40,quantile,0.025,9994
2020-11-30,1 wk ahead inc case,2020-12-05,41,quantile,0.025,5206
2020-11-30,1 wk ahead inc case,2020-12-05,42,quantile,0.025,29891
2020-11-30,1 wk ahead inc case,2020-12-05,44,quantile,0.025,1789
2020-11-30,1 wk ahead inc case,2020-12-05,45,quantile,0.025,5335
2020-11-30,1 wk ahead inc case,2020-12-05,46,quantile,0.025,2963
2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.025,14185
2020-11-30,1 wk ahead inc case,2020-12-05,48,quantile,0.025,42622
2020-11-30,1 wk ahead inc case,2020-12-05,49,quantile,0.025,7711
2020-11-30,1 wk ahead inc case,2020-12-05,50,quantile,0.025,241
2020-11-30,1 wk ahead inc case,2020-12-05,51,quantile,0.025,10881
2020-11-30,1 wk ahead inc case,2020-12-05,53,quantile,0.025,8677
2020-11-30,1 wk ahead inc case,2020-12-05,54,quantile,0.025,3996
2020-11-30,1 wk ahead inc case,2020-12-05,55,quantile,0.025,17516
2020-11-30,1 wk ahead inc case,2020-12-05,56,quantile,0.025,1842
2020-11-30,1 wk ahead inc case,2020-12-05,72,quantile,0.025,2045
2020-11-30,1 wk ahead inc case,2020-12-05,60,quantile,0.025,0
2020-11-30,1 wk ahead inc case,2020-12-05,66,quantile,0.025,65
2020-11-30,1 wk ahead inc case,2020-12-05,69,quantile,0.025,0
2020-11-30,1 wk ahead inc case,2020-12-05,78,quantile,0.025,16
2020-11-30,2 wk ahead inc case,2020-12-12,11,quantile,0.025,744
2020-11-30,2 wk ahead inc case,2020-12-12,01,quantile,0.025,7244
2020-11-30,2 wk ahead inc case,2020-12-12,02,quantile,0.025,1662
2020-11-30,2 wk ahead inc case,2020-12-12,04,quantile,0.025,14489
2020-11-30,2 wk ahead inc case,2020-12-12,05,quantile,0.025,5194
2020-11-30,2 wk ahead inc case,2020-12-12,06,quantile,0.025,55569
2020-11-30,2 wk ahead inc case,2020-12-12,08,quantile,0.025,13705
2020-11-30,2 wk ahead inc case,2020-12-12,09,quantile,0.025,2476
2020-11-30,2 wk ahead inc case,2020-12-12,10,quantile,0.025,1742
2020-11-30,2 wk ahead inc case,2020-12-12,12,quantile,0.025,26431
2020-11-30,2 wk ahead inc case,2020-12-12,13,quantile,0.025,10570
2020-11-30,2 wk ahead inc case,2020-12-12,15,quantile,0.025,213
2020-11-30,2 wk ahead inc case,2020-12-12,16,quantile,0.025,3174
2020-11-30,2 wk ahead inc case,2020-12-12,17,quantile,0.025,31270
2020-11-30,2 wk ahead inc case,2020-12-12,18,quantile,0.025,19683
2020-11-30,2 wk ahead inc case,2020-12-12,19,quantile,0.025,7400
2020-11-30,2 wk ahead inc case,2020-12-12,20,quantile,0.025,3947
2020-11-30,2 wk ahead inc case,2020-12-12,21,quantile,0.025,7790
2020-11-30,2 wk ahead inc case,2020-12-12,22,quantile,0.025,4828
2020-11-30,2 wk ahead inc case,2020-12-12,23,quantile,0.025,459
2020-11-30,2 wk ahead inc case,2020-12-12,24,quantile,0.025,8556
2020-11-30,2 wk ahead inc case,2020-12-12,25,quantile,0.025,8109
2020-11-30,2 wk ahead inc case,2020-12-12,26,quantile,0.025,14289
2020-11-30,2 wk ahead inc case,2020-12-12,27,quantile,0.025,19968
2020-11-30,2 wk ahead inc case,2020-12-12,28,quantile,0.025,4703
2020-11-30,2 wk ahead inc case,2020-12-12,29,quantile,0.025,11805
2020-11-30,2 wk ahead inc case,2020-12-12,30,quantile,0.025,2394
2020-11-30,2 wk ahead inc case,2020-12-12,31,quantile,0.025,4366
2020-11-30,2 wk ahead inc case,2020-12-12,32,quantile,0.025,7826
2020-11-30,2 wk ahead inc case,2020-12-12,33,quantile,0.025,1456
2020-11-30,2 wk ahead inc case,2020-12-12,34,quantile,0.025,14980
2020-11-30,2 wk ahead inc case,2020-12-12,35,quantile,0.025,7124
2020-11-30,2 wk ahead inc case,2020-12-12,36,quantile,0.025,23747
2020-11-30,2 wk ahead inc case,2020-12-12,37,quantile,0.025,13143
2020-11-30,2 wk ahead inc case,2020-12-12,38,quantile,0.025,2245
2020-11-30,2 wk ahead inc case,2020-12-12,39,quantile,0.025,28349
2020-11-30,2 wk ahead inc case,2020-12-12,40,quantile,0.025,8680
2020-11-30,2 wk ahead inc case,2020-12-12,41,quantile,0.025,4558
2020-11-30,2 wk ahead inc case,2020-12-12,42,quantile,0.025,27379
2020-11-30,2 wk ahead inc case,2020-12-12,44,quantile,0.025,1645
2020-11-30,2 wk ahead inc case,2020-12-12,45,quantile,0.025,4720
2020-11-30,2 wk ahead inc case,2020-12-12,46,quantile,0.025,2245
2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.025,12337
2020-11-30,2 wk ahead inc case,2020-12-12,48,quantile,0.025,35433
2020-11-30,2 wk ahead inc case,2020-12-12,49,quantile,0.025,5995
2020-11-30,2 wk ahead inc case,2020-12-12,50,quantile,0.025,198
2020-11-30,2 wk ahead inc case,2020-12-12,51,quantile,0.025,10329
2020-11-30,2 wk ahead inc case,2020-12-12,53,quantile,0.025,7816
2020-11-30,2 wk ahead inc case,2020-12-12,54,quantile,0.025,3488
2020-11-30,2 wk ahead inc case,2020-12-12,55,quantile,0.025,12619
2020-11-30,2 wk ahead inc case,2020-12-12,56,quantile,0.025,1386
2020-11-30,2 wk ahead inc case,2020-12-12,72,quantile,0.025,1986
2020-11-30,2 wk ahead inc case,2020-12-12,60,quantile,0.025,0
2020-11-30,2 wk ahead inc case,2020-12-12,66,quantile,0.025,44
2020-11-30,2 wk ahead inc case,2020-12-12,69,quantile,0.025,0
2020-11-30,2 wk ahead inc case,2020-12-12,78,quantile,0.025,13
2020-11-30,3 wk ahead inc case,2020-12-19,11,quantile,0.025,676
2020-11-30,3 wk ahead inc case,2020-12-19,01,quantile,0.025,6373
2020-11-30,3 wk ahead inc case,2020-12-19,02,quantile,0.025,1347
2020-11-30,3 wk ahead inc case,2020-12-19,04,quantile,0.025,12925
2020-11-30,3 wk ahead inc case,2020-12-19,05,quantile,0.025,4568
2020-11-30,3 wk ahead inc case,2020-12-19,06,quantile,0.025,49662
2020-11-30,3 wk ahead inc case,2020-12-19,08,quantile,0.025,10966
2020-11-30,3 wk ahead inc case,2020-12-19,09,quantile,0.025,2109
2020-11-30,3 wk ahead inc case,2020-12-19,10,quantile,0.025,1597
2020-11-30,3 wk ahead inc case,2020-12-19,12,quantile,0.025,23461
2020-11-30,3 wk ahead inc case,2020-12-19,13,quantile,0.025,9186
2020-11-30,3 wk ahead inc case,2020-12-19,15,quantile,0.025,177
2020-11-30,3 wk ahead inc case,2020-12-19,16,quantile,0.025,2712
2020-11-30,3 wk ahead inc case,2020-12-19,17,quantile,0.025,24182
2020-11-30,3 wk ahead inc case,2020-12-19,18,quantile,0.025,15904
2020-11-30,3 wk ahead inc case,2020-12-19,19,quantile,0.025,5523
2020-11-30,3 wk ahead inc case,2020-12-19,20,quantile,0.025,3209
