forecast_date,target,target_end_date,location,type,quantile,value
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.025,11870
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.1,15300
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.25,17683
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.5,20611
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.75,23941
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.9,27444
2020-12-28,1 wk ahead inc case,2021-01-02,01,quantile,0.975,32655
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.025,710
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.1,925
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.25,1128
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.5,1467
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.75,1842
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.9,2360
2020-12-28,1 wk ahead inc case,2021-01-02,02,quantile,0.975,3694
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.025,18717
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.1,24106
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.25,29628
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.5,36192
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.75,43065
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.9,53715
2020-12-28,1 wk ahead inc case,2021-01-02,04,quantile,0.975,68257
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.025,6889
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.1,8537
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.25,9790
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.5,11526
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.75,13423
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.9,15541
2020-12-28,1 wk ahead inc case,2021-01-02,05,quantile,0.975,18647
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.025,175699
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.1,223239
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.25,251614
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.5,293027
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.75,331923
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.9,374095
2020-12-28,1 wk ahead inc case,2021-01-02,06,quantile,0.975,442872
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.025,7316
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.1,9534
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.25,10911
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.5,12838
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.75,14910
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.9,17263
2020-12-28,1 wk ahead inc case,2021-01-02,08,quantile,0.975,21255
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.025,3549
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.1,4751
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.25,6197
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.5,8777
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.75,12707
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.9,19006
2020-12-28,1 wk ahead inc case,2021-01-02,09,quantile,0.975,29571
2020-12-28,1 wk ahead inc case,2021-01-02,10,quantile,0.025,1957
2020-12-28,1 wk ahead inc case,2021-01-02,10,quantile,0.1,2625
2020-12-28,1 wk ahead inc case,2021-01-02,10,quantile,0.25,3134
