forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.01,135
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.025,149
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.05,162
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.1,179
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.15,231
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.2,240
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.25,248
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.3,254
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.35,261
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.4,266
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.45,272
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.5,278
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.55,284
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.6,290
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.65,297
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.7,304
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.75,311
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.8,320
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.85,330
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.9,374
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.95,401
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.975,425
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.99,455
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.01,13
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.025,14
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.05,16
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.1,18
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.15,21
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.2,22
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.25,23
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.3,24
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.35,24
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.4,25
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.45,26
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.5,27
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.55,28
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.6,29
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.65,30
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.7,31
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.75,32
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.8,33
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.85,34
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.9,40
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.95,44
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.975,48
2020-12-14,1 wk ahead inc death,2020-12-19,02,quantile,0.99,52
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.01,272
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.025,290
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.05,308
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.1,329
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.15,373
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.2,383
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.25,393
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.3,402
2020-12-14,1 wk ahead inc death,2020-12-19,04,quantile,0.35,411
