quantile,model,weight,location
0.01,COVIDhub-baseline,0.011609152883838014,01
0.01,COVIDhub-baseline,0.011609152883838014,02
0.01,COVIDhub-baseline,0.011609152883838014,60
0.01,COVIDhub-baseline,0.011609152883838014,04
0.01,COVIDhub-baseline,0.011609152883838014,05
0.01,COVIDhub-baseline,0.011609152883838014,06
0.01,COVIDhub-baseline,0.011609152883838014,08
0.01,COVIDhub-baseline,0.011609152883838014,09
0.01,COVIDhub-baseline,0.011609152883838014,10
0.01,COVIDhub-baseline,0.011609152883838014,11
0.01,COVIDhub-baseline,0.011609152883838014,12
0.01,COVIDhub-baseline,0.011609152883838014,13
0.01,COVIDhub-baseline,0.011609152883838014,66
0.01,COVIDhub-baseline,0.011609152883838014,15
0.01,COVIDhub-baseline,0.011609152883838014,16
0.01,COVIDhub-baseline,0.011609152883838014,17
0.01,COVIDhub-baseline,0.011609152883838014,18
0.01,COVIDhub-baseline,0.011609152883838014,19
0.01,COVIDhub-baseline,0.011609152883838014,20
0.01,COVIDhub-baseline,0.011609152883838014,21
0.01,COVIDhub-baseline,0.011609152883838014,22
0.01,COVIDhub-baseline,0.011609152883838014,23
0.01,COVIDhub-baseline,0.011609152883838014,24
0.01,COVIDhub-baseline,0.011609152883838014,25
0.01,COVIDhub-baseline,0.011609152883838014,26
0.01,COVIDhub-baseline,0.011609152883838014,27
0.01,COVIDhub-baseline,0.011609152883838014,28
0.01,COVIDhub-baseline,0.011609152883838014,29
0.01,COVIDhub-baseline,0.011609152883838014,30
0.01,COVIDhub-baseline,0.011609152883838014,31
0.01,COVIDhub-baseline,0.011609152883838014,32
0.01,COVIDhub-baseline,0.011609152883838014,33
0.01,COVIDhub-baseline,0.011609152883838014,34
0.01,COVIDhub-baseline,0.011609152883838014,35
0.01,COVIDhub-baseline,0.011609152883838014,36
0.01,COVIDhub-baseline,0.011609152883838014,37
0.01,COVIDhub-baseline,0.011609152883838014,38
0.01,COVIDhub-baseline,0.011609152883838014,69
0.01,COVIDhub-baseline,0.011609152883838014,39
0.01,COVIDhub-baseline,0.011609152883838014,40
0.01,COVIDhub-baseline,0.011609152883838014,41
0.01,COVIDhub-baseline,0.011609152883838014,42
0.01,COVIDhub-baseline,0.011609152883838014,72
0.01,COVIDhub-baseline,0.011609152883838014,44
0.01,COVIDhub-baseline,0.011609152883838014,45
0.01,COVIDhub-baseline,0.011609152883838014,46
0.01,COVIDhub-baseline,0.011609152883838014,47
0.01,COVIDhub-baseline,0.011609152883838014,48
