forecast_date,target,target_end_date,location,type,quantile,value
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.01,42
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.025,49
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.05,54
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.1,60
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.15,65
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.2,67
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.25,69
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.3,72
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.35,74
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.4,79
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.45,83
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.5,86
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.55,90
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.6,93
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.65,96
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.7,101
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.75,105
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.8,108
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.85,117
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.9,124
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.95,136
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.975,146
2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.99,153
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.01,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.025,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.05,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.1,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.15,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.2,0
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.25,1
2020-07-06,1 wk ahead inc death,2020-07-11,02,quantile,0.3,1
