quantile,model,weight,location
0.01,Covid19Sim-Simulator,0.3330155923170123,11
0.01,Covid19Sim-Simulator,0.3330155923170123,01
0.01,Covid19Sim-Simulator,0.3330155923170123,02
0.01,Covid19Sim-Simulator,0.3330155923170123,04
0.01,Covid19Sim-Simulator,0.3330155923170123,05
0.01,Covid19Sim-Simulator,0.3330155923170123,06
0.01,Covid19Sim-Simulator,0.3330155923170123,08
0.01,Covid19Sim-Simulator,0.3330155923170123,09
0.01,Covid19Sim-Simulator,0.3330155923170123,10
0.01,Covid19Sim-Simulator,0.3330155923170123,12
0.01,Covid19Sim-Simulator,0.3330155923170123,13
0.01,Covid19Sim-Simulator,0.3330155923170123,15
0.01,Covid19Sim-Simulator,0.3330155923170123,16
0.01,Covid19Sim-Simulator,0.3330155923170123,17
0.01,Covid19Sim-Simulator,0.3330155923170123,18
0.01,Covid19Sim-Simulator,0.3330155923170123,19
0.01,Covid19Sim-Simulator,0.3330155923170123,20
0.01,Covid19Sim-Simulator,0.3330155923170123,21
0.01,Covid19Sim-Simulator,0.3330155923170123,22
0.01,Covid19Sim-Simulator,0.3330155923170123,23
0.01,Covid19Sim-Simulator,0.3330155923170123,24
0.01,Covid19Sim-Simulator,0.3330155923170123,25
0.01,Covid19Sim-Simulator,0.3330155923170123,26
0.01,Covid19Sim-Simulator,0.3330155923170123,27
0.01,Covid19Sim-Simulator,0.3330155923170123,28
0.01,Covid19Sim-Simulator,0.3330155923170123,29
0.01,Covid19Sim-Simulator,0.3330155923170123,30
0.01,Covid19Sim-Simulator,0.3330155923170123,31
0.01,Covid19Sim-Simulator,0.3330155923170123,32
0.01,Covid19Sim-Simulator,0.3330155923170123,33
0.01,Covid19Sim-Simulator,0.3330155923170123,34
0.01,Covid19Sim-Simulator,0.3330155923170123,35
0.01,Covid19Sim-Simulator,0.3330155923170123,36
0.01,Covid19Sim-Simulator,0.3330155923170123,37
0.01,Covid19Sim-Simulator,0.3330155923170123,38
0.01,Covid19Sim-Simulator,0.3330155923170123,39
0.01,Covid19Sim-Simulator,0.3330155923170123,40
0.01,Covid19Sim-Simulator,0.3330155923170123,41
0.01,Covid19Sim-Simulator,0.3330155923170123,42
0.01,Covid19Sim-Simulator,0.3330155923170123,44
0.01,Covid19Sim-Simulator,0.3330155923170123,45
0.01,Covid19Sim-Simulator,0.3330155923170123,46
0.01,Covid19Sim-Simulator,0.3330155923170123,47
0.01,Covid19Sim-Simulator,0.3330155923170123,48
0.01,Covid19Sim-Simulator,0.3330155923170123,49
0.01,Covid19Sim-Simulator,0.3330155923170123,50
0.01,Covid19Sim-Simulator,0.3330155923170123,51
0.01,Covid19Sim-Simulator,0.3330155923170123,53
0.01,Covid19Sim-Simulator,0.3330155923170123,54
0.01,Covid19Sim-Simulator,0.3330155923170123,55
0.01,Covid19Sim-Simulator,0.3330155923170123,56
0.01,Covid19Sim-Simulator,0.3330155923170123,72
0.01,Covid19Sim-Simulator,0.3330155923170123,60
0.01,Covid19Sim-Simulator,0.3330155923170123,66
0.01,Covid19Sim-Simulator,0.3330155923170123,69
0.01,Covid19Sim-Simulator,0.3330155923170123,78
0.025,Covid19Sim-Simulator,0.3330155923170123,11
0.025,Covid19Sim-Simulator,0.3330155923170123,01
0.025,Covid19Sim-Simulator,0.3330155923170123,02
0.025,Covid19Sim-Simulator,0.3330155923170123,04
0.025,Covid19Sim-Simulator,0.3330155923170123,05
0.025,Covid19Sim-Simulator,0.3330155923170123,06
0.025,Covid19Sim-Simulator,0.3330155923170123,08
0.025,Covid19Sim-Simulator,0.3330155923170123,09
0.025,Covid19Sim-Simulator,0.3330155923170123,10
0.025,Covid19Sim-Simulator,0.3330155923170123,12
0.025,Covid19Sim-Simulator,0.3330155923170123,13
0.025,Covid19Sim-Simulator,0.3330155923170123,15
0.025,Covid19Sim-Simulator,0.3330155923170123,16
0.025,Covid19Sim-Simulator,0.3330155923170123,17
0.025,Covid19Sim-Simulator,0.3330155923170123,18
0.025,Covid19Sim-Simulator,0.3330155923170123,19
0.025,Covid19Sim-Simulator,0.3330155923170123,20
0.025,Covid19Sim-Simulator,0.3330155923170123,21
0.025,Covid19Sim-Simulator,0.3330155923170123,22
0.025,Covid19Sim-Simulator,0.3330155923170123,23
0.025,Covid19Sim-Simulator,0.3330155923170123,24
0.025,Covid19Sim-Simulator,0.3330155923170123,25
0.025,Covid19Sim-Simulator,0.3330155923170123,26
0.025,Covid19Sim-Simulator,0.3330155923170123,27
0.025,Covid19Sim-Simulator,0.3330155923170123,28
0.025,Covid19Sim-Simulator,0.3330155923170123,29
0.025,Covid19Sim-Simulator,0.3330155923170123,30
0.025,Covid19Sim-Simulator,0.3330155923170123,31
0.025,Covid19Sim-Simulator,0.3330155923170123,32
0.025,Covid19Sim-Simulator,0.3330155923170123,33
0.025,Covid19Sim-Simulator,0.3330155923170123,34
0.025,Covid19Sim-Simulator,0.3330155923170123,35
0.025,Covid19Sim-Simulator,0.3330155923170123,36
0.025,Covid19Sim-Simulator,0.3330155923170123,37
0.025,Covid19Sim-Simulator,0.3330155923170123,38
0.025,Covid19Sim-Simulator,0.3330155923170123,39
0.025,Covid19Sim-Simulator,0.3330155923170123,40
0.025,Covid19Sim-Simulator,0.3330155923170123,41
0.025,Covid19Sim-Simulator,0.3330155923170123,42
0.025,Covid19Sim-Simulator,0.3330155923170123,44
0.025,Covid19Sim-Simulator,0.3330155923170123,45
0.025,Covid19Sim-Simulator,0.3330155923170123,46
0.025,Covid19Sim-Simulator,0.3330155923170123,47
0.025,Covid19Sim-Simulator,0.3330155923170123,48
0.025,Covid19Sim-Simulator,0.3330155923170123,49
0.025,Covid19Sim-Simulator,0.3330155923170123,50
0.025,Covid19Sim-Simulator,0.3330155923170123,51
0.025,Covid19Sim-Simulator,0.3330155923170123,53
0.025,Covid19Sim-Simulator,0.3330155923170123,54
0.025,Covid19Sim-Simulator,0.3330155923170123,55
0.025,Covid19Sim-Simulator,0.3330155923170123,56
0.025,Covid19Sim-Simulator,0.3330155923170123,72
0.025,Covid19Sim-Simulator,0.3330155923170123,60
0.025,Covid19Sim-Simulator,0.3330155923170123,66
0.025,Covid19Sim-Simulator,0.3330155923170123,69
0.025,Covid19Sim-Simulator,0.3330155923170123,78
0.05,Covid19Sim-Simulator,0.3330155923170123,11
0.05,Covid19Sim-Simulator,0.3330155923170123,01
0.05,Covid19Sim-Simulator,0.3330155923170123,02
0.05,Covid19Sim-Simulator,0.3330155923170123,04
0.05,Covid19Sim-Simulator,0.3330155923170123,05
0.05,Covid19Sim-Simulator,0.3330155923170123,06
0.05,Covid19Sim-Simulator,0.3330155923170123,08
0.05,Covid19Sim-Simulator,0.3330155923170123,09
0.05,Covid19Sim-Simulator,0.3330155923170123,10
0.05,Covid19Sim-Simulator,0.3330155923170123,12
0.05,Covid19Sim-Simulator,0.3330155923170123,13
0.05,Covid19Sim-Simulator,0.3330155923170123,15
0.05,Covid19Sim-Simulator,0.3330155923170123,16
